TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.top_Multiplier.Multiplier.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.BoothType,TOP.top_Multiplier.Multiplier.MultP.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.TreeType,TOP.top_Multiplier.Multiplier.PartialProductSum.AdderType,TOP.top_Multiplier.Multiplier.UseInc,TOP.top_Multiplier.Multiplier.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1446 , Multiplier_unq1 , Multiplier , 458 , 36 , 30 , 1466 , 0 , 1446 , 0 , 1214 , 0 , 0 , 3.24 , 0 , 4.30256572344757 , 0.9 , 494 , svt , 0.001676 , 3.24 , 0.6505038 , 0.0399417 , 0.00160012441 , 2.55 , 0.5250795 , 0.0546095 , 0.001676 , 3.24 , 0.6505038 , 0.0399417 , 0.001549 , 3.23 , 0.6481331 , 0.0387099 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1446 , Multiplier_unq1 , Multiplier , 433 , 36 , 30 , 1466 , 0 , 1446 , 0 , 1215 , 0 , 0 , 3.37 , 0 , 20 , 0.9 , 469 , svt , 0.001676 , 3.37 , 0.6521207 , 0.0400047 , 0.00160012441 , 2.55 , 0.524909 , 0.054686 , 0.001676 , 3.37 , 0.6521207 , 0.0400047 , 0.001549 , 3.55 , 0.6524059 , 0.0384749 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1365 , Multiplier_unq1 , Multiplier , 765 , 35 , 30 , 1379 , 0 , 1365 , 0 , 1136 , 0 , 0 , 3.59 , 1 , 1000.01 , 0.9 , 800 , svt , 0.001651 , 3.59 , 0.5445507 , 0.0345567 , 0.001574193601 , 2.69 , 0.4460889 , 0.0450762 , 0.001651 , 3.59 , 0.5445507 , 0.0345567 , 0.001524 , 3.80 , 0.5410408 , 0.0334313 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1444 , Multiplier_unq1 , Multiplier , 386 , 33 , 30 , 1455 , 0 , 1444 , 0 , 1219 , 0 , 0 , 3.65 , 1 , 3.66295392400693 , 0.9 , 419 , svt , 0.001684 , 3.65 , 0.5280123 , 0.0309919 , 0.001624644008 , 2.93 , 0.4416406 , 0.0434464 , 0.001684 , 3.65 , 0.5280123 , 0.0309919 , 0.001557 , 3.63 , 0.529304 , 0.0305836 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1454 , Multiplier_unq1 , Multiplier , 426 , 36 , 30 , 1459 , 0 , 1454 , 0 , 1226 , 0 , 0 , 3.72 , 1 , 3.73739037587681 , 0.9 , 462 , svt , 0.001684 , 3.72 , 0.5269929 , 0.0306162 , 0.001629406808 , 2.99 , 0.4404313 , 0.0432564 , 0.001684 , 3.72 , 0.5269929 , 0.0306162 , 0.001557 , 3.73 , 0.5296363 , 0.0303032 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1446 , Multiplier_unq1 , Multiplier , 419 , 33 , 30 , 1459 , 0 , 1446 , 0 , 1214 , 0 , 0 , 3.81 , 1 , 3.81333948269184 , 0.9 , 452 , svt , 0.001684 , 3.81 , 0.5298942 , 0.0305712 , 0.001617764409 , 3.05 , 0.4322899 , 0.042205 , 0.001684 , 3.81 , 0.5298942 , 0.0305712 , 0.001549 , 3.80 , 0.5286165 , 0.0297111 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1448 , Multiplier_unq1 , Multiplier , 403 , 33 , 30 , 1459 , 0 , 1448 , 0 , 1216 , 0 , 0 , 3.88 , 1 , 3.8908319837595 , 0.9 , 436 , svt , 0.001684 , 3.88 , 0.5270256 , 0.0305162 , 0.001603828809 , 3.11 , 0.4261535 , 0.0409769 , 0.001684 , 3.88 , 0.5270256 , 0.0305162 , 0.001557 , 3.84 , 0.5301902 , 0.0300182 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1446 , Multiplier_unq1 , Multiplier , 458 , 36 , 30 , 1466 , 0 , 1446 , 0 , 1214 , 0 , 0 , 4.21 , 1 , 4.30256572344757 , 0.9 , 494 , svt , 0.001676 , 4.21 , 0.5264302 , 0.029767 , 0.00160012441 , 3.34 , 0.42534 , 0.0405675 , 0.001676 , 4.21 , 0.5264302 , 0.029767 , 0.001549 , 4.25 , 0.5242687 , 0.0288369 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1446 , Multiplier_unq1 , Multiplier , 433 , 36 , 30 , 1466 , 0 , 1446 , 0 , 1215 , 0 , 0 , 4.39 , 1 , 20 , 0.9 , 469 , svt , 0.001676 , 4.39 , 0.5277476 , 0.0298131 , 0.00160012441 , 3.34 , 0.4252033 , 0.0406233 , 0.001676 , 4.39 , 0.5277476 , 0.0298131 , 0.001549 , 4.66 , 0.527655 , 0.0286652 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1365 , Multiplier_unq1 , Multiplier , 765 , 35 , 30 , 1379 , 0 , 1365 , 0 , 1136 , 0 , 0 , 5.12 , 0 , 1000.01 , 0.9 , 800 , svt , 0.001651 , 5.12 , 0.4320945 , 0.0253607 , 0.001574193601 , 3.85 , 0.3547641 , 0.0329732 , 0.001651 , 5.12 , 0.4320945 , 0.0253607 , 0.001524 , 5.41 , 0.4291667 , 0.0245278 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1446 , Multiplier_unq1 , Multiplier , 433 , 36 , 30 , 1466 , 0 , 1446 , 0 , 1215 , 0 , 0 , 6.26 , 0 , 20 , 0.9 , 469 , svt , 0.001676 , 6.26 , 0.4184305 , 0.0219009 , 0.00160012441 , 4.79 , 0.3377914 , 0.0297354 , 0.001676 , 6.26 , 0.4184305 , 0.0219009 , 0.001549 , 6.68 , 0.4181796 , 0.0210519 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3499 , Multiplier_unq1 , Multiplier , 2352 , 35 , 30 , 3433 , 0 , 3499 , 0 , 3259 , 0 , 0 , 0.82 , 0 , 1.03 , 0.9 , 2387 , svt , 0.004533 , 0.82 , 1.5765 , 0.1895593 , 0.004930556467 , 0.66 , 1.4535 , 0.254344 , 0.004533 , 0.82 , 1.5765 , 0.1895593 , 0.004171 , 0.82 , 1.4798 , 0.1739142 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2667 , Multiplier_unq1 , Multiplier , 677 , 35 , 30 , 2500 , 0 , 2667 , 0 , 2364 , 0 , 0 , 0.91 , 0 , 1.16853711723498 , 0.9 , 712 , svt , 0.003175 , 0.91 , 1.1503 , 0.1182153 , 0.003306618049 , 0.72 , 1.0402 , 0.1631814 , 0.003175 , 0.91 , 1.1503 , 0.1182153 , 0.002828 , 0.92 , 1.0427 , 0.1070382 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2032 , Multiplier_unq1 , Multiplier , 533 , 34 , 30 , 1978 , 0 , 2032 , 0 , 1864 , 0 , 0 , 1.01 , 0 , 1.30045618510079 , 0.9 , 567 , svt , 0.002311 , 1.01 , 0.8937422 , 0.0765957 , 0.002414563239 , 0.80 , 0.8716581 , 0.1155867 , 0.002311 , 1.01 , 0.8937422 , 0.0765957 , 0.002201 , 1.02 , 0.8963281 , 0.0759724 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1847 , Multiplier_unq1 , Multiplier , 493 , 35 , 30 , 1785 , 0 , 1847 , 0 , 1659 , 0 , 0 , 1.12 , 0 , 1.44726792536007 , 0.9 , 528 , svt , 0.002074 , 1.12 , 0.83892 , 0.0637061 , 0.002033362833 , 0.89 , 0.7801184 , 0.0911693 , 0.002074 , 1.12 , 0.83892 , 0.0637061 , 0.001981 , 1.12 , 0.8202845 , 0.0632532 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1749 , Multiplier_unq1 , Multiplier , 472 , 36 , 30 , 1730 , 0 , 1749 , 0 , 1601 , 0 , 0 , 1.24 , 0 , 1.61065360892086 , 0.9 , 508 , svt , 0.001947 , 1.24 , 0.7716232 , 0.0528163 , 0.001869310831 , 0.99 , 0.7064337 , 0.0770493 , 0.001947 , 1.24 , 0.7716232 , 0.0528163 , 0.001879 , 1.24 , 0.7679295 , 0.053739 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1724 , Multiplier_unq1 , Multiplier , 466 , 34 , 30 , 1698 , 0 , 1724 , 0 , 1558 , 0 , 0 , 1.38 , 0 , 1.79248430955476 , 0.9 , 500 , svt , 0.001913 , 1.38 , 0.7457898 , 0.0484632 , 0.001826092827 , 1.10 , 0.6779059 , 0.0733965 , 0.001913 , 1.38 , 0.7457898 , 0.0484632 , 0.001828 , 1.39 , 0.7434898 , 0.0482894 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1610 , Multiplier_unq1 , Multiplier , 433 , 34 , 30 , 1586 , 0 , 1610 , 0 , 1369 , 0 , 0 , 1.72 , 0 , 2.22004505433963 , 0.9 , 467 , svt , 0.001837 , 1.72 , 0.7313814 , 0.0484732 , 0.001756238417 , 1.36 , 0.6692656 , 0.0737629 , 0.001837 , 1.72 , 0.7313814 , 0.0484732 , 0.00171 , 1.72 , 0.7383809 , 0.0476747 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1583 , Multiplier_unq1 , Multiplier , 432 , 34 , 30 , 1576 , 0 , 1583 , 0 , 1339 , 0 , 0 , 1.90 , 0 , 2.47067147421885 , 0.9 , 466 , svt , 0.001811 , 1.90 , 0.7304449 , 0.0480438 , 0.001720605609 , 1.51 , 0.6548593 , 0.0727446 , 0.001811 , 1.90 , 0.7304449 , 0.0480438 , 0.001676 , 1.88 , 0.7304531 , 0.04688 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1603 , Multiplier_unq1 , Multiplier , 432 , 33 , 30 , 1576 , 0 , 1603 , 0 , 1338 , 0 , 0 , 2.11 , 0 , 2.74959173535085 , 0.9 , 465 , svt , 0.001811 , 2.11 , 0.7210106 , 0.046459 , 0.001712314809 , 1.63 , 0.6502338 , 0.0711995 , 0.001811 , 2.11 , 0.7210106 , 0.046459 , 0.001676 , 2.11 , 0.7239658 , 0.0452021 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1573 , Multiplier_unq1 , Multiplier , 486 , 34 , 30 , 1588 , 0 , 1573 , 0 , 1345 , 0 , 0 , 2.35 , 0 , 40 , 0.9 , 520 , svt , 0.001803 , 2.35 , 0.7123553 , 0.0447524 , 0.00171601921 , 1.53 , 0.6552947 , 0.071454 , 0.001803 , 2.35 , 0.7123553 , 0.0447524 , 0.001676 , 2.43 , 0.7140756 , 0.0432446 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1583 , Multiplier_unq1 , Multiplier , 432 , 34 , 30 , 1576 , 0 , 1583 , 0 , 1339 , 0 , 0 , 2.47 , 1 , 2.47067147421885 , 0.9 , 466 , svt , 0.001811 , 2.47 , 0.5913412 , 0.0357995 , 0.001720605609 , 1.98 , 0.5305761 , 0.0539914 , 0.001811 , 2.47 , 0.5913412 , 0.0357995 , 0.001676 , 2.45 , 0.5910529 , 0.0349229 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1603 , Multiplier_unq1 , Multiplier , 432 , 33 , 30 , 1576 , 0 , 1603 , 0 , 1338 , 0 , 0 , 2.74 , 1 , 2.74959173535085 , 0.9 , 465 , svt , 0.001811 , 2.74 , 0.5836578 , 0.0346349 , 0.001712314809 , 2.12 , 0.5268311 , 0.0528494 , 0.001811 , 2.74 , 0.5836578 , 0.0346349 , 0.001676 , 2.75 , 0.5857952 , 0.0336893 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1573 , Multiplier_unq1 , Multiplier , 486 , 34 , 30 , 1588 , 0 , 1573 , 0 , 1345 , 0 , 0 , 3.06 , 1 , 40 , 0.9 , 520 , svt , 0.001803 , 3.06 , 0.5766206 , 0.0333747 , 0.00171601921 , 2.00 , 0.5309595 , 0.0530381 , 0.001803 , 3.06 , 0.5766206 , 0.0333747 , 0.001676 , 3.16 , 0.5777526 , 0.0322427 , 
24 , 0.844827586206897 , 28 , OFF , 4 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1573 , Multiplier_unq1 , Multiplier , 486 , 34 , 30 , 1588 , 0 , 1573 , 0 , 1345 , 0 , 0 , 4.38 , 0 , 40 , 0.9 , 520 , svt , 0.001803 , 4.38 , 0.4572707 , 0.0245348 , 0.00171601921 , 2.84 , 0.4218536 , 0.0387884 , 0.001803 , 4.38 , 0.4572707 , 0.0245348 , 0.001676 , 4.50 , 0.4580169 , 0.0236971 , 
26 , 0.913793103448276 , 28 , OFF , NA , ON , NA , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1029 , Multiplier_unq1 , Multiplier , 336 , 34 , 30 , 1056 , 0 , 1029 , 0 , 1028 , 0 , 0 , 0.82 , 0 , 1.04225568744511 , 0.9 , 370 , svt , 0.001728 , 0.82 , 0.9337839 , 0.0788498 , 0.001852023614 , 0.65 , 0.9253314 , 0.1081037 , 0.001728 , 0.82 , 0.9337839 , 0.0788498 , 0.001728 , 0.81 , 0.9361038 , 0.0795237 , 
26 , 0.913793103448276 , 28 , OFF , NA , ON , NA , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 909 , Multiplier_unq1 , Multiplier , 295 , 33 , 30 , 929 , 0 , 909 , 0 , 907 , 0 , 0 , 0.85 , 0 , 1.09169069315817 , 0.9 , 328 , svt , 0.00162 , 0.85 , 0.8434443 , 0.0706342 , 0.001648634412 , 0.67 , 0.8311935 , 0.0963056 , 0.00162 , 0.85 , 0.8434443 , 0.0706342 , 0.00162 , 0.85 , 0.8439232 , 0.0706028 , 
26 , 0.913793103448276 , 28 , OFF , NA , ON , NA , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 843 , Multiplier_unq1 , Multiplier , 284 , 33 , 30 , 851 , 0 , 843 , 0 , 843 , 0 , 0 , 0.89 , 0 , 1.14347044001229 , 0.9 , 317 , svt , 0.001531 , 0.89 , 0.8167833 , 0.0677633 , 0.001572782409 , 0.71 , 0.8205601 , 0.0929906 , 0.001531 , 0.89 , 0.8167833 , 0.0677633 , 0.001531 , 0.89 , 0.8219814 , 0.0681914 , 
26 , 0.913793103448276 , 28 , OFF , NA , ON , NA , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 782 , Multiplier_unq1 , Multiplier , 276 , 33 , 30 , 791 , 0 , 782 , 0 , 781 , 0 , 0 , 0.93 , 0 , 1.19770614092105 , 0.9 , 309 , svt , 0.001509 , 0.93 , 0.8113385 , 0.0658712 , 0.001443128402 , 0.74 , 0.7615873 , 0.0841402 , 0.001509 , 0.93 , 0.8113385 , 0.0658712 , 0.001509 , 0.93 , 0.8095591 , 0.0654461 , 
