TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.top_Multiplier.Multiplier.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.BoothType,TOP.top_Multiplier.Multiplier.MultP.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.TreeType,TOP.top_Multiplier.Multiplier.PartialProductSum.AdderType,TOP.top_Multiplier.Multiplier.UseInc,TOP.top_Multiplier.Multiplier.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 39580 , Multiplier_unq1 , Multiplier , 8765 , 82 , 30 , 39107 , 0 , 39580 , 0 , 39366 , 0 , 0 , 13.07 , 0 , 17.023632199717 , 0.9 , 8847 , svt , 0.072234 , 13.07 , 56.1683 , 2.4477 , 0.068304373425 , 10.44 , 48.4463 , 3.2222 , 0.072234 , 13.07 , 56.1683 , 2.4477 , 0.072332 , 13.04 , 58.2278 , 2.4520 , 
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 39089 , Multiplier_unq1 , Multiplier , 8586 , 83 , 30 , 38639 , 0 , 39089 , 0 , 38850 , 0 , 0 , 13.56 , 0 , 17.6945139503382 , 0.9 , 8669 , svt , 0.072038 , 13.56 , 54.3414 , 2.2897 , 0.0680191346 , 10.77 , 50.7176 , 3.3721 , 0.072038 , 13.56 , 54.3414 , 2.2897 , 0.072038 , 13.54 , 59.2003 , 2.4866 , 
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 38513 , Multiplier_unq1 , Multiplier , 8479 , 84 , 30 , 38033 , 0 , 38513 , 0 , 38211 , 0 , 0 , 14.07 , 0 , 18.3918343785599 , 0.9 , 8563 , svt , 0.071793 , 14.07 , 54.8540 , 2.3420 , 0.067778524934 , 11.19 , 50.7654 , 3.3707 , 0.071793 , 14.07 , 54.8540 , 2.3420 , 0.071793 , 14.12 , 59.2705 , 2.4592 , 
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37292 , Multiplier_unq1 , Multiplier , 8268 , 83 , 30 , 36672 , 0 , 37292 , 0 , 36796 , 0 , 0 , 14.47 , 0 , 19.116635402235 , 0.9 , 8351 , svt , 0.071548 , 14.47 , 55.2869 , 2.3831 , 0.067514806834 , 11.60 , 50.7823 , 3.3336 , 0.071548 , 14.47 , 55.2869 , 2.3831 , 0.07145 , 14.59 , 59.0368 , 2.4634 , 
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 36013 , Multiplier_unq1 , Multiplier , 7598 , 86 , 30 , 35287 , 0 , 36013 , 0 , 35275 , 0 , 0 , 15.19 , 0 , 20 , 0.9 , 7684 , svt , 0.071057 , 15.19 , 55.3879 , 2.4474 , 0.066929864285 , 12.15 , 50.5868 , 3.2455 , 0.071057 , 15.19 , 55.3879 , 2.4474 , 0.070763 , 15.29 , 57.8285 , 2.4523 , 
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37292 , Multiplier_unq1 , Multiplier , 8268 , 83 , 30 , 36672 , 0 , 37292 , 0 , 36796 , 0 , 0 , 18.95 , 1 , 19.116635402235 , 0.9 , 8351 , svt , 0.071548 , 18.95 , 44.7523 , 1.7753 , 0.067514806834 , 15.29 , 41.1393 , 2.4776 , 0.071548 , 18.95 , 44.7523 , 1.7753 , 0.07145 , 19.11 , 47.7713 , 1.8347 , 
8 , 0.283333333333333 , 29 , OFF , 2 , OFF , OS1 , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 45718 , Multiplier_unq1 , Multiplier , 23123 , 103 , 30 , 44783 , 0 , 45718 , 0 , 47913 , 0 , 0 , 2.62 , 0 , 3.2 , 0.9 , 23226 , svt , 0.077088 , 2.62 , 55.1763 , 2.7570 , 0.070903980839 , 1.97 , 40.0852 , 3.0564 , 0.077088 , 2.62 , 55.1763 , 2.7570 , 0.078702 , 2.60 , 55.9098 , 2.8019 , 
8 , 0.283333333333333 , 29 , OFF , 2 , OFF , OS1 , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 28876 , Multiplier_unq1 , Multiplier , 7010 , 101 , 30 , 27898 , 0 , 28876 , 0 , 27926 , 0 , 0 , 15.36 , 0 , 20 , 0.9 , 7111 , svt , 0.068612 , 15.36 , 53.3438 , 3.0499 , 0.064259696729 , 12.16 , 41.2772 , 3.3129 , 0.068612 , 15.36 , 53.3438 , 3.0499 , 0.068007 , 15.37 , 52.8608 , 3.0331 , 
10 , 0.35 , 29 , OFF , 2 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 29291 , Multiplier_unq1 , Multiplier , 7089 , 86 , 30 , 28401 , 0 , 29291 , 0 , 28568 , 0 , 0 , 15.31 , 0 , 20 , 0.9 , 7175 , svt , 0.069214 , 15.31 , 54.2303 , 3.0796 , 0.064692582337 , 12.16 , 41.7472 , 3.3349 , 0.069214 , 15.31 , 54.2303 , 3.0796 , 0.068549 , 14.33 , 54.4016 , 3.0577 , 
10 , 0.35 , 29 , OFF , 2 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 29239 , Multiplier_unq1 , Multiplier , 13944 , 86 , 30 , 28381 , 0 , 29239 , 0 , 28726 , 0 , 0 , 15.43 , 0 , 20.11 , 0.9 , 14030 , svt , 0.069214 , 15.43 , 53.8464 , 3.0666 , 0.064677059134 , 12.23 , 41.7311 , 3.3330 , 0.069214 , 15.43 , 53.8464 , 3.0666 , 0.068549 , 14.94 , 57.8050 , 3.0734 , 
10 , 0.35 , 29 , OFF , 2 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 29291 , Multiplier_unq1 , Multiplier , 7089 , 86 , 30 , 28401 , 0 , 29291 , 0 , 28568 , 0 , 0 , 20.00 , 1 , 20 , 0.9 , 7175 , svt , 0.069214 , 20.00 , 43.8791 , 2.2921 , 0.064692582337 , 16.00 , 33.8569 , 2.4805 , 0.069214 , 20.00 , 43.8791 , 2.2921 , 0.068549 , 18.66 , 44.0170 , 2.2759 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 46441 , Multiplier_unq1 , Multiplier , 22648 , 98 , 30 , 45775 , 0 , 46441 , 0 , 47482 , 0 , 0 , 2.56 , 0 , 3.2 , 0.9 , 22746 , svt , 0.077945 , 2.56 , 52.0222 , 2.5867 , 0.07286290293 , 1.98 , 43.3996 , 3.2808 , 0.077945 , 2.56 , 52.0222 , 2.5867 , 0.078803 , 2.56 , 54.1971 , 2.6293 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 45249 , Multiplier_unq1 , Multiplier , 11407 , 101 , 30 , 44629 , 0 , 45249 , 0 , 46680 , 0 , 0 , 3.26 , 0 , 4.02527767127604 , 0.9 , 11508 , svt , 0.076634 , 3.26 , 53.2360 , 2.6056 , 0.071405309608 , 2.49 , 41.9110 , 3.1554 , 0.076634 , 3.26 , 53.2360 , 2.6056 , 0.077996 , 3.26 , 54.9843 , 2.6591 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 44727 , Multiplier_unq1 , Multiplier , 11922 , 99 , 30 , 44211 , 0 , 44727 , 0 , 45725 , 0 , 0 , 3.81 , 0 , 4.80797042459152 , 0.9 , 12021 , svt , 0.076108 , 3.81 , 51.4182 , 2.4518 , 0.071321872377 , 2.96 , 42.0039 , 3.1728 , 0.076108 , 3.81 , 51.4182 , 2.4518 , 0.076942 , 3.79 , 53.2683 , 2.4575 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 44150 , Multiplier_unq1 , Multiplier , 10345 , 99 , 30 , 43628 , 0 , 44150 , 0 , 45097 , 0 , 0 , 4.46 , 0 , 5.74285341076078 , 0.9 , 10444 , svt , 0.075471 , 4.46 , 50.5592 , 2.3504 , 0.070694946714 , 3.53 , 41.5140 , 3.1217 , 0.075471 , 4.46 , 50.5592 , 2.3504 , 0.07601 , 4.57 , 53.0759 , 2.3823 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 40744 , Multiplier_unq1 , Multiplier , 8775 , 99 , 30 , 40256 , 0 , 40744 , 0 , 40869 , 0 , 0 , 7.52 , 0 , 9.78645854524829 , 0.9 , 8874 , svt , 0.073509 , 7.52 , 49.8847 , 2.3291 , 0.069054249973 , 6.00 , 41.2066 , 3.1867 , 0.073509 , 7.52 , 49.8847 , 2.3291 , 0.073362 , 7.54 , 51.5291 , 2.2676 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37857 , Multiplier_unq1 , Multiplier , 8385 , 101 , 30 , 37393 , 0 , 37857 , 0 , 37705 , 0 , 0 , 8.98 , 0 , 11.6893807308773 , 0.9 , 8486 , svt , 0.072136 , 8.98 , 49.9252 , 2.4467 , 0.067922114489 , 7.15 , 41.4478 , 3.2395 , 0.072136 , 8.98 , 49.9252 , 2.4467 , 0.071989 , 8.97 , 49.8997 , 2.3986 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 34799 , Multiplier_unq1 , Multiplier , 7794 , 100 , 30 , 34315 , 0 , 34799 , 0 , 34532 , 0 , 0 , 10.64 , 0 , 13.9623155035741 , 0.9 , 7894 , svt , 0.070812 , 10.64 , 50.4249 , 2.5991 , 0.066661206979 , 8.53 , 41.5980 , 3.3142 , 0.070812 , 10.64 , 50.4249 , 2.5991 , 0.070665 , 10.68 , 50.5221 , 2.6013 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37857 , Multiplier_unq1 , Multiplier , 8385 , 101 , 30 , 37393 , 0 , 37857 , 0 , 37705 , 0 , 0 , 11.68 , 1 , 11.6893807308773 , 0.9 , 8486 , svt , 0.072136 , 11.68 , 40.3908 , 1.8229 , 0.067922114489 , 9.35 , 33.5929 , 2.4092 , 0.072136 , 11.68 , 40.3908 , 1.8229 , 0.071989 , 11.67 , 40.3696 , 1.7873 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 31184 , Multiplier_unq1 , Multiplier , 6787 , 97 , 30 , 30578 , 0 , 31184 , 0 , 30652 , 0 , 0 , 12.76 , 0 , 16.6772097435751 , 0.9 , 6884 , svt , 0.069243 , 12.76 , 51.3656 , 2.8593 , 0.065145930586 , 10.18 , 42.0648 , 3.3715 , 0.069243 , 12.76 , 51.3656 , 2.8593 , 0.0689 , 12.76 , 51.6263 , 2.8553 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 34799 , Multiplier_unq1 , Multiplier , 7794 , 100 , 30 , 34315 , 0 , 34799 , 0 , 34532 , 0 , 0 , 13.86 , 1 , 13.9623155035741 , 0.9 , 7894 , svt , 0.070812 , 13.86 , 40.8064 , 1.9361 , 0.066661206979 , 11.17 , 33.7245 , 2.4648 , 0.070812 , 13.86 , 40.8064 , 1.9361 , 0.070665 , 13.91 , 40.8783 , 1.9377 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 28885 , Multiplier_unq1 , Multiplier , 6909 , 100 , 30 , 27914 , 0 , 28885 , 0 , 27930 , 0 , 0 , 15.26 , 0 , 20 , 0.9 , 7009 , svt , 0.068461 , 15.26 , 52.0286 , 3.0445 , 0.064266047132 , 12.16 , 41.8058 , 3.3130 , 0.068461 , 15.26 , 52.0286 , 3.0445 , 0.067956 , 14.56 , 52.5951 , 3.0358 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 31184 , Multiplier_unq1 , Multiplier , 6787 , 97 , 30 , 30578 , 0 , 31184 , 0 , 30652 , 0 , 0 , 16.67 , 1 , 16.6772097435751 , 0.9 , 6884 , svt , 0.069243 , 16.67 , 41.5783 , 2.1289 , 0.065145930586 , 13.34 , 34.1129 , 2.5074 , 0.069243 , 16.67 , 41.5783 , 2.1289 , 0.0689 , 16.67 , 41.7702 , 2.1260 , 
12 , 0.416666666666667 , 29 , OFF , 2 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 28885 , Multiplier_unq1 , Multiplier , 6909 , 100 , 30 , 27914 , 0 , 28885 , 0 , 27930 , 0 , 0 , 19.92 , 1 , 20 , 0.9 , 7009 , svt , 0.068461 , 19.92 , 42.1135 , 2.2661 , 0.064266047132 , 16.00 , 33.9103 , 2.4644 , 0.068461 , 19.92 , 42.1135 , 2.2661 , 0.067956 , 18.86 , 42.5594 , 2.2597 , 
13 , 0.45 , 29 , OFF , 2 , OFF , ZM , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 39762 , Multiplier_unq1 , Multiplier , 18429 , 101 , 30 , 38236 , 0 , 39762 , 0 , 41546 , 0 , 0 , 2.58 , 0 , 3.2 , 0.9 , 18530 , svt , 0.077996 , 2.58 , 59.0257 , 3.4019 , 0.071056213175 , 1.98 , 46.1861 , 3.7098 , 0.077996 , 2.58 , 59.0257 , 3.4019 , 0.079207 , 2.58 , 58.5215 , 3.4223 , 
14 , 0.483333333333333 , 29 , OFF , 3 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 50493 , Multiplier_unq1 , Multiplier , 7789 , 77 , 30 , 49545 , 0 , 50493 , 0 , 33701 , 0 , 0 , 15.16 , 0 , 20 , 0.9 , 7866 , svt , 0.071378 , 15.16 , 49.7498 , 2.3992 , 0.067074512358 , 12.17 , 40.5302 , 3.0347 , 0.071378 , 15.16 , 49.7498 , 2.3992 , 0.062183 , 14.27 , 52.0236 , 2.2963 , 
14 , 0.483333333333333 , 29 , OFF , 3 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 50493 , Multiplier_unq1 , Multiplier , 7789 , 77 , 30 , 49545 , 0 , 50493 , 0 , 33701 , 0 , 0 , 19.78 , 1 , 20 , 0.9 , 7866 , svt , 0.071378 , 19.78 , 40.2505 , 1.7871 , 0.067074512358 , 15.99 , 32.8583 , 2.2570 , 0.071378 , 19.78 , 40.2505 , 1.7871 , 0.062183 , 18.64 , 42.1034 , 1.7099 , 
15 , 0.516666666666667 , 29 , OFF , 3 , OFF , Array , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 51952 , Multiplier_unq1 , Multiplier , 7010 , 81 , 30 , 51614 , 0 , 51952 , 0 , 35452 , 0 , 0 , 6.97 , 0 , 20 , 0.9 , 7091 , svt , 0.072648 , 6.97 , 46.8588 , 2.4077 , 0.068740433978 , 5.56 , 42.1471 , 3.1252 , 0.072648 , 6.97 , 46.8588 , 2.4077 , 0.063504 , 7.33 , 48.2574 , 2.2953 , 
15 , 0.516666666666667 , 29 , OFF , 3 , OFF , Array , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 51952 , Multiplier_unq1 , Multiplier , 7010 , 81 , 30 , 51614 , 0 , 51952 , 0 , 35452 , 0 , 0 , 9.07 , 1 , 20 , 0.9 , 7091 , svt , 0.072648 , 9.07 , 37.9093 , 1.7938 , 0.068740433978 , 7.27 , 34.1704 , 2.3248 , 0.072648 , 9.07 , 37.9093 , 1.7938 , 0.063504 , 9.54 , 39.0551 , 1.7097 , 
16 , 0.55 , 29 , OFF , 3 , OFF , OS1 , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 49976 , Multiplier_unq1 , Multiplier , 7762 , 94 , 30 , 49061 , 0 , 49976 , 0 , 33283 , 0 , 0 , 15.32 , 0 , 20 , 0.9 , 7856 , svt , 0.071327 , 15.32 , 49.1220 , 2.4511 , 0.066892643923 , 12.16 , 36.4333 , 3.0486 , 0.071327 , 15.32 , 49.1220 , 2.4511 , 0.061979 , 14.60 , 50.7504 , 2.3381 , 
16 , 0.55 , 29 , OFF , 3 , OFF , OS1 , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 49976 , Multiplier_unq1 , Multiplier , 7762 , 94 , 30 , 49061 , 0 , 49976 , 0 , 33283 , 0 , 0 , 19.99 , 1 , 20 , 0.9 , 7856 , svt , 0.071327 , 19.99 , 39.7193 , 1.8255 , 0.066892643923 , 16.00 , 29.5368 , 2.2674 , 0.071327 , 19.99 , 39.7193 , 1.8255 , 0.061979 , 19.05 , 41.0492 , 1.7408 , 
18 , 0.616666666666667 , 29 , OFF , 3 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 50564 , Multiplier_unq1 , Multiplier , 8129 , 76 , 30 , 49536 , 0 , 50564 , 0 , 34025 , 0 , 0 , 15.32 , 0 , 20 , 0.9 , 8205 , svt , 0.071859 , 15.32 , 52.6307 , 2.4886 , 0.067291660729 , 12.16 , 36.9032 , 3.0589 , 0.071859 , 15.32 , 52.6307 , 2.4886 , 0.062607 , 14.00 , 53.1650 , 2.3685 , 
18 , 0.616666666666667 , 29 , OFF , 3 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 50533 , Multiplier_unq1 , Multiplier , 16036 , 76 , 30 , 49526 , 0 , 50533 , 0 , 33968 , 0 , 0 , 15.37 , 0 , 20.11 , 0.9 , 16112 , svt , 0.071859 , 15.37 , 53.3391 , 2.4908 , 0.067276313927 , 12.22 , 36.9394 , 3.0673 , 0.071859 , 15.37 , 53.3391 , 2.4908 , 0.062554 , 15.02 , 54.1359 , 2.3605 , 
18 , 0.616666666666667 , 29 , OFF , 3 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 50533 , Multiplier_unq1 , Multiplier , 16036 , 76 , 30 , 49526 , 0 , 50533 , 0 , 33968 , 0 , 0 , 20.07 , 1 , 20.11 , 0.9 , 16112 , svt , 0.071859 , 20.07 , 43.1126 , 1.8548 , 0.067276313927 , 16.09 , 29.9469 , 2.2813 , 0.071859 , 20.07 , 43.1126 , 1.8548 , 0.062554 , 19.46 , 43.7732 , 1.7575 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 60983 , Multiplier_unq1 , Multiplier , 10402 , 90 , 30 , 59955 , 0 , 60983 , 0 , 45745 , 0 , 0 , 3.77 , 0 , 4.72540604441185 , 0.9 , 10492 , svt , 0.076814 , 3.77 , 48.6146 , 2.1806 , 0.071370029795 , 2.91 , 36.4518 , 2.8538 , 0.076814 , 3.77 , 48.6146 , 2.1806 , 0.06833 , 3.86 , 50.4944 , 2.0632 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 60519 , Multiplier_unq1 , Multiplier , 10226 , 91 , 30 , 59569 , 0 , 60519 , 0 , 45443 , 0 , 0 , 4.45 , 0 , 5.66318500953863 , 0.9 , 10317 , svt , 0.076458 , 4.45 , 47.5644 , 2.0970 , 0.071079498965 , 3.48 , 36.0590 , 2.8125 , 0.076458 , 4.45 , 47.5644 , 2.0970 , 0.068025 , 4.58 , 49.6350 , 2.0055 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 60001 , Multiplier_unq1 , Multiplier , 9999 , 91 , 30 , 59104 , 0 , 60001 , 0 , 44697 , 0 , 0 , 5.25 , 0 , 6.78707060321095 , 0.9 , 10090 , svt , 0.075696 , 5.25 , 46.4513 , 1.9716 , 0.070853001323 , 4.17 , 35.9136 , 2.7840 , 0.075696 , 5.25 , 46.4513 , 1.9716 , 0.067466 , 5.40 , 49.6620 , 1.9666 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 59302 , Multiplier_unq1 , Multiplier , 9835 , 91 , 30 , 58410 , 0 , 59302 , 0 , 43983 , 0 , 0 , 6.27 , 0 , 8.13399655765848 , 0.9 , 9926 , svt , 0.075239 , 6.27 , 46.5138 , 1.9903 , 0.070575876855 , 4.99 , 35.8569 , 2.7834 , 0.075239 , 6.27 , 46.5138 , 1.9903 , 0.066907 , 6.49 , 49.4548 , 1.9635 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 58233 , Multiplier_unq1 , Multiplier , 9580 , 90 , 30 , 57407 , 0 , 58233 , 0 , 42754 , 0 , 0 , 7.52 , 0 , 9.74822627728359 , 0.9 , 9670 , svt , 0.074782 , 7.52 , 45.5401 , 1.9147 , 0.07015480996 , 5.98 , 35.9233 , 2.8013 , 0.074782 , 7.52 , 45.5401 , 1.9147 , 0.066145 , 7.58 , 49.2355 , 1.9428 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 56474 , Multiplier_unq1 , Multiplier , 8991 , 90 , 30 , 55610 , 0 , 56474 , 0 , 40599 , 0 , 0 , 9.02 , 0 , 11.6828074464391 , 0.9 , 9081 , svt , 0.074172 , 9.02 , 46.3189 , 2.0618 , 0.069417634178 , 7.15 , 36.0024 , 2.8625 , 0.074172 , 9.02 , 46.3189 , 2.0618 , 0.065282 , 8.99 , 48.6443 , 1.9867 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 54266 , Multiplier_unq1 , Multiplier , 8465 , 91 , 30 , 53412 , 0 , 54266 , 0 , 38008 , 0 , 0 , 10.74 , 0 , 14.0013153109332 , 0.9 , 8556 , svt , 0.073105 , 10.74 , 46.2595 , 2.1536 , 0.068548687551 , 8.57 , 36.2042 , 2.9237 , 0.073105 , 10.74 , 46.2595 , 2.1536 , 0.063961 , 10.77 , 48.1987 , 2.0675 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 51840 , Multiplier_unq1 , Multiplier , 7743 , 89 , 30 , 50963 , 0 , 51840 , 0 , 35417 , 0 , 0 , 12.86 , 0 , 16.7799419219158 , 0.9 , 7832 , svt , 0.071988 , 12.86 , 47.2423 , 2.3326 , 0.067487994095 , 10.25 , 36.2362 , 2.9820 , 0.071988 , 12.86 , 47.2423 , 2.3326 , 0.062741 , 12.78 , 49.0167 , 2.2307 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 49992 , Multiplier_unq1 , Multiplier , 7665 , 91 , 30 , 49069 , 0 , 49992 , 0 , 33286 , 0 , 0 , 15.32 , 0 , 20 , 0.9 , 7756 , svt , 0.071327 , 15.32 , 48.0852 , 2.4517 , 0.066892114723 , 12.16 , 36.4806 , 3.0351 , 0.071327 , 15.32 , 48.0852 , 2.4517 , 0.062081 , 14.55 , 49.8636 , 2.3419 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 49907 , Multiplier_unq1 , Multiplier , 15076 , 91 , 30 , 49045 , 0 , 49907 , 0 , 33322 , 0 , 0 , 15.40 , 0 , 20.11 , 0.9 , 15167 , svt , 0.071226 , 15.40 , 47.7873 , 2.4488 , 0.066883118319 , 12.22 , 36.4513 , 3.0212 , 0.071226 , 15.40 , 47.7873 , 2.4488 , 0.062081 , 14.22 , 49.8967 , 2.3401 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 49992 , Multiplier_unq1 , Multiplier , 7665 , 91 , 30 , 49069 , 0 , 49992 , 0 , 33286 , 0 , 0 , 20.00 , 1 , 20 , 0.9 , 7756 , svt , 0.071327 , 20.00 , 38.8883 , 1.8259 , 0.066892114723 , 16.00 , 29.5776 , 2.2574 , 0.071327 , 20.00 , 38.8883 , 1.8259 , 0.062081 , 19.00 , 40.3418 , 1.7436 , 
20 , 0.683333333333333 , 29 , OFF , 3 , OFF , ZM , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 49907 , Multiplier_unq1 , Multiplier , 15076 , 91 , 30 , 49045 , 0 , 49907 , 0 , 33322 , 0 , 0 , 20.11 , 1 , 20.11 , 0.9 , 15167 , svt , 0.071226 , 20.11 , 38.6480 , 1.8237 , 0.066883118319 , 16.08 , 29.5552 , 2.2470 , 0.071226 , 20.11 , 38.6480 , 1.8237 , 0.062081 , 18.58 , 40.3662 , 1.7423 , 
