TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top.FPMult.EnableDenormals,TOP.top.FPMult.ExponentWidth,TOP.top.FPMult.FractionWidth,TOP.top.FPMult.Mult.Designware_MODE,TOP.top.FPMult.Mult.MultP.BoothType,TOP.top.FPMult.Mult.MultP.Designware_MODE,TOP.top.FPMult.Mult.MultP.TreeType,TOP.top.FPMult.Mult.PartialProductSum.AdderType,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
25 , 0.322784810126582 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 6711 , FPMult_unq1 , FPMult , 795 , 36 , 30 , 6554 , 0 , 6711 , 0 , 6710 , 0 , 0 , 10.22 , 0 , 7.21197916909793 , 0.9 , 831 , svt , 0.012827 , 10.22 , 5.9587 , 0.2382286 , 0.011904177838 , 8.26 , 4.9591 , 0.270658 , 0.012827 , 10.22 , 5.9587 , 0.2382286 , 0.012827 , 10.15 , 5.9618 , 0.2383376 , 
25 , 0.322784810126582 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 6646 , FPMult_unq1 , FPMult , 760 , 36 , 30 , 6539 , 0 , 6646 , 0 , 6647 , 0 , 0 , 11.24 , 0 , 7.92567590574097 , 0.9 , 796 , svt , 0.012748 , 11.24 , 5.9659 , 0.2327314 , 0.011829207835 , 8.25 , 4.9319 , 0.2685819 , 0.012748 , 11.24 , 5.9659 , 0.2327314 , 0.012748 , 11.21 , 5.9681 , 0.2327556 , 
25 , 0.322784810126582 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7558 , FPMult_unq1 , FPMult , 1019 , 43 , 30 , 7466 , 0 , 7558 , 0 , 7557 , 0 , 0 , 12.45 , 0 , 80 , 0.9 , 1062 , svt , 0.012575 , 12.45 , 5.8748 , 0.2261115 , 0.011725661033 , 8.72 , 4.8755 , 0.292216 , 0.012575 , 12.45 , 5.8748 , 0.2261115 , 0.012575 , 12.46 , 5.8719 , 0.2260953 , 
36 , 0.462025316455696 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 18053 , FPMult_unq1 , FPMult , 10721 , 54 , 30 , 18130 , 0 , 18053 , 0 , 19179 , 0 , 0 , 1.81 , 1 , 0.8 , 0.9 , 10775 , svt , 0.02796 , 1.81 , 9.0905 , 0.8940621 , 0.026030466527 , 1.60 , 11.5174 , 0.9822228 , 0.02796 , 1.81 , 9.0905 , 0.8940621 , 0.029672 , 1.73 , 9.6853 , 0.9648062 , 
36 , 0.462025316455696 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 14995 , FPMult_unq1 , FPMult , 3482 , 47 , 30 , 13559 , 0 , 14995 , 0 , 14480 , 0 , 0 , 2.42 , 1 , 2.33527649757632 , 0.9 , 3529 , svt , 0.021991 , 2.42 , 11.6962 , 0.674124 , 0.019250708752 , 1.87 , 8.6276 , 0.6674107 , 0.021991 , 2.42 , 11.6962 , 0.674124 , 0.021487 , 2.42 , 11.2781 , 0.6502828 , 
36 , 0.462025316455696 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 11844 , FPMult_unq1 , FPMult , 2333 , 43 , 30 , 11560 , 0 , 11844 , 0 , 12016 , 0 , 0 , 2.89 , 1 , 2.7824062857818 , 0.9 , 2376 , svt , 0.01867 , 2.89 , 9.6394 , 0.5038264 , 0.017260387497 , 2.23 , 8.0240 , 0.5891401 , 0.01867 , 2.89 , 9.6394 , 0.5038264 , 0.018714 , 2.87 , 9.6222 , 0.4964278 , 
36 , 0.462025316455696 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 11315 , FPMult_unq1 , FPMult , 2234 , 43 , 30 , 11098 , 0 , 11315 , 0 , 11530 , 0 , 0 , 3.39 , 1 , 3.3151469417831 , 0.9 , 2277 , svt , 0.018092 , 3.39 , 9.1746 , 0.4648467 , 0.016977794669 , 2.65 , 7.6940 , 0.5601371 , 0.018092 , 3.39 , 9.1746 , 0.4648467 , 0.018136 , 3.43 , 9.1312 , 0.4550046 , 
37 , 0.474683544303797 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8503 , FPMult_unq1 , FPMult , 10486 , 45 , 30 , 8189 , 0 , 8503 , 0 , 8196 , 0 , 0 , 4.23 , 1 , 4.24 , 0.9 , 10531 , svt , 0.015581 , 4.23 , 8.6486 , 0.4405689 , 0.014529362292 , 3.39 , 7.2552 , 0.5415779 , 0.015581 , 4.23 , 8.6486 , 0.4405689 , 0.01543 , 4.26 , 8.6059 , 0.4408491 , 
40 , 0.512658227848101 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , OS1 , DesignWare , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 13918 , FPMult_unq1 , FPMult , 11500 , 45 , 30 , 13739 , 0 , 13918 , 0 , 11366 , 0 , 0 , 4.62 , 1 , 4.52 , 0.9 , 11545 , svt , 0.017892 , 4.62 , 8.3569 , 0.3723868 , 0.016917818682 , 3.62 , 7.1004 , 0.5244067 , 0.017892 , 4.62 , 8.3569 , 0.3723868 , 0.016447 , 4.62 , 8.2532 , 0.3546769 , 
41 , 0.525316455696203 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , OS1 , Sklansky , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 12156 , FPMult_unq1 , FPMult , 15167 , 48 , 30 , 11877 , 0 , 12156 , 0 , 9286 , 0 , 0 , 4.68 , 1 , 4.68 , 0.9 , 15215 , svt , 0.01618 , 4.68 , 8.1858 , 0.3686583 , 0.015077084434 , 3.74 , 6.6296 , 0.4783178 , 0.01618 , 4.68 , 8.1858 , 0.3686583 , 0.01458 , 4.68 , 8.0205 , 0.3487429 , 
41 , 0.525316455696203 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , OS1 , Sklansky , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 12065 , FPMult_unq1 , FPMult , 1728 , 46 , 30 , 11881 , 0 , 12065 , 0 , 9249 , 0 , 0 , 4.87 , 1 , 4.8652613765139 , 0.9 , 1774 , svt , 0.016114 , 4.87 , 8.1554 , 0.3684835 , 0.015074791235 , 3.66 , 6.6924 , 0.4875755 , 0.016114 , 4.87 , 8.1554 , 0.3684835 , 0.014513 , 4.85 , 8.0101 , 0.3456736 , 
41 , 0.525316455696203 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , OS1 , Sklansky , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12060 , FPMult_unq1 , FPMult , 1728 , 46 , 30 , 11879 , 0 , 12060 , 0 , 9239 , 0 , 0 , 5.07 , 1 , 5.05785646619614 , 0.9 , 1774 , svt , 0.016114 , 5.07 , 8.1138 , 0.3631674 , 0.015075673234 , 3.80 , 6.6786 , 0.4872332 , 0.016114 , 5.07 , 8.1138 , 0.3631674 , 0.014513 , 5.06 , 7.9647 , 0.342195 , 
41 , 0.525316455696203 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , OS1 , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 12065 , FPMult_unq1 , FPMult , 1713 , 46 , 30 , 11881 , 0 , 12065 , 0 , 9236 , 0 , 0 , 5.24 , 1 , 5.25807557968699 , 0.9 , 1759 , svt , 0.016091 , 5.24 , 8.0699 , 0.3570258 , 0.015075673234 , 3.90 , 6.6756 , 0.4866047 , 0.016091 , 5.24 , 8.0699 , 0.3570258 , 0.014513 , 5.25 , 7.9836 , 0.3439638 , 
42 , 0.537974683544304 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 14506 , FPMult_unq1 , FPMult , 8869 , 43 , 30 , 14167 , 0 , 14506 , 0 , 11974 , 0 , 0 , 3.32 , 1 , 3.2 , 0.9 , 8912 , svt , 0.018605 , 3.32 , 9.0299 , 0.4300135 , 0.017490060324 , 2.56 , 7.5098 , 0.5689407 , 0.018605 , 3.32 , 9.0299 , 0.4300135 , 0.017273 , 3.34 , 9.0295 , 0.4297656 , 
42 , 0.537974683544304 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 14194 , FPMult_unq1 , FPMult , 11128 , 43 , 30 , 13887 , 0 , 14194 , 0 , 11596 , 0 , 0 , 3.51 , 1 , 3.33 , 0.9 , 11171 , svt , 0.018334 , 3.51 , 8.8477 , 0.4082149 , 0.017339238315 , 2.66 , 7.2575 , 0.5513 , 0.018334 , 3.51 , 8.8477 , 0.4082149 , 0.017092 , 3.47 , 8.8364 , 0.4232675 , 
42 , 0.537974683544304 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 14196 , FPMult_unq1 , FPMult , 2218 , 43 , 30 , 14025 , 0 , 14196 , 0 , 11656 , 0 , 0 , 4.07 , 1 , 3.94846940524686 , 0.9 , 2261 , svt , 0.018289 , 4.07 , 8.7016 , 0.3920906 , 0.017529750313 , 3.16 , 7.5469 , 0.5634439 , 0.018289 , 4.07 , 8.7016 , 0.3920906 , 0.016821 , 4.10 , 8.6157 , 0.3840597 , 
42 , 0.537974683544304 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 13818 , FPMult_unq1 , FPMult , 2148 , 44 , 30 , 13657 , 0 , 13818 , 0 , 11205 , 0 , 0 , 4.53 , 1 , 4.44171243423661 , 0.9 , 2192 , svt , 0.01786 , 4.53 , 8.4001 , 0.3631329 , 0.017053470287 , 3.55 , 7.0896 , 0.5246499 , 0.01786 , 4.53 , 8.4001 , 0.3631329 , 0.016437 , 4.57 , 8.2419 , 0.3506615 , 
43 , 0.550632911392405 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 14881 , FPMult_unq1 , FPMult , 2659 , 44 , 30 , 14168 , 0 , 14881 , 0 , 12108 , 0 , 0 , 3.04 , 1 , 2.9332508850188 , 0.9 , 2703 , svt , 0.01926 , 3.04 , 9.5876 , 0.4849239 , 0.017709854696 , 2.35 , 7.3513 , 0.5578249 , 0.01926 , 3.04 , 9.5876 , 0.4849239 , 0.017679 , 3.07 , 9.3084 , 0.4688236 , 
43 , 0.550632911392405 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12795 , FPMult_unq1 , FPMult , 2282 , 44 , 30 , 12009 , 0 , 12795 , 0 , 10738 , 0 , 0 , 3.40 , 1 , 3.27015105503601 , 0.9 , 2326 , svt , 0.017137 , 3.40 , 8.8764 , 0.4360041 , 0.015427591255 , 2.62 , 6.9432 , 0.5139276 , 0.017137 , 3.40 , 8.8764 , 0.4360041 , 0.016008 , 3.35 , 8.9265 , 0.4250902 , 
43 , 0.550632911392405 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12507 , FPMult_unq1 , FPMult , 2085 , 44 , 30 , 11926 , 0 , 12507 , 0 , 9851 , 0 , 0 , 3.76 , 1 , 3.64574608239983 , 0.9 , 2129 , svt , 0.016686 , 3.76 , 8.7202 , 0.420428 , 0.015183806431 , 2.92 , 6.8438 , 0.496618 , 0.016686 , 3.76 , 8.7202 , 0.420428 , 0.015082 , 3.77 , 8.4586 , 0.3852359 , 
43 , 0.550632911392405 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12296 , FPMult_unq1 , FPMult , 1873 , 42 , 30 , 11929 , 0 , 12296 , 0 , 9451 , 0 , 0 , 4.10 , 1 , 4.06448028658032 , 0.9 , 1915 , svt , 0.016347 , 4.10 , 8.3667 , 0.3887417 , 0.015148350033 , 3.25 , 6.7113 , 0.485474 , 0.016347 , 4.10 , 8.3667 , 0.3887417 , 0.014744 , 4.14 , 8.1622 , 0.3631014 , 
43 , 0.550632911392405 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 12163 , FPMult_unq1 , FPMult , 1803 , 42 , 30 , 11920 , 0 , 12163 , 0 , 9339 , 0 , 0 , 4.53 , 1 , 4.53130844184454 , 0.9 , 1845 , svt , 0.016257 , 4.53 , 8.2446 , 0.3763277 , 0.015135649234 , 3.60 , 6.7013 , 0.4831357 , 0.016257 , 4.53 , 8.2446 , 0.3763277 , 0.014631 , 4.55 , 8.1034 , 0.3543947 , 
45 , 0.575949367088608 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , 3 , OFF , ZM , Sklansky , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 15978 , FPMult_unq1 , FPMult , 8738 , 55 , 30 , 14497 , 0 , 15978 , 0 , 13048 , 0 , 0 , 3.27 , 1 , 3.2 , 0.9 , 8793 , svt , 0.019492 , 3.27 , 9.4943 , 0.4749082 , 0.017403447824 , 2.56 , 7.2524 , 0.543816 , 0.019492 , 3.27 , 9.4943 , 0.4749082 , 0.017958 , 3.30 , 9.3760 , 0.4623322 , 
50 , 0.639240506329114 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , DesignWare , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 7507 , FPMult_unq1 , FPMult , 786 , 34 , 30 , 7451 , 0 , 7507 , 0 , 7505 , 0 , 0 , 6.27 , 1 , 6.2526502146206 , 0.9 , 820 , svt , 0.015195 , 6.27 , 8.5766 , 0.4483005 , 0.014292457149 , 5.00 , 7.0111 , 0.5184229 , 0.015195 , 6.27 , 8.5766 , 0.4483005 , 0.015195 , 6.26 , 8.5714 , 0.4479493 , 
50 , 0.639240506329114 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7547 , FPMult_unq1 , FPMult , 785 , 35 , 30 , 7478 , 0 , 7547 , 0 , 7547 , 0 , 0 , 6.94 , 1 , 6.93994236287305 , 0.9 , 820 , svt , 0.015178 , 6.94 , 8.5644 , 0.4433672 , 0.014269701555 , 5.55 , 6.9849 , 0.5220018 , 0.015178 , 6.94 , 8.5644 , 0.4433672 , 0.015178 , 6.92 , 8.5655 , 0.4436289 , 
50 , 0.639240506329114 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5881 , FPMult_unq1 , FPMult , 728 , 35 , 30 , 5754 , 0 , 5881 , 0 , 5882 , 0 , 0 , 10.46 , 1 , 10.5322893457944 , 0.9 , 763 , svt , 0.012062 , 10.46 , 7.1302 , 0.3228862 , 0.01122468501 , 8.40 , 5.7262 , 0.3510653 , 0.012062 , 10.46 , 7.1302 , 0.3228862 , 0.012062 , 10.47 , 7.1303 , 0.3229286 , 
50 , 0.639240506329114 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 6768 , FPMult_unq1 , FPMult , 798 , 34 , 30 , 6671 , 0 , 6768 , 0 , 6765 , 0 , 0 , 11.69 , 1 , 20 , 0.9 , 832 , svt , 0.011955 , 11.69 , 7.0417 , 0.3122965 , 0.011095736608 , 8.92 , 5.5161 , 0.3588164 , 0.011955 , 11.69 , 7.0417 , 0.3122965 , 0.011955 , 11.66 , 7.0422 , 0.3121716 , 
51 , 0.651898734177215 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 8286 , FPMult_unq1 , FPMult , 5666 , 36 , 30 , 7926 , 0 , 8286 , 0 , 8290 , 0 , 0 , 3.31 , 1 , 3.2 , 0.9 , 5702 , svt , 0.01623 , 3.31 , 9.2945 , 0.4968909 , 0.015026281168 , 2.56 , 7.6864 , 0.5732363 , 0.01623 , 3.31 , 9.2945 , 0.4968909 , 0.01623 , 3.30 , 9.2966 , 0.4973011 , 
51 , 0.651898734177215 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 8171 , FPMult_unq1 , FPMult , 6514 , 36 , 30 , 7841 , 0 , 8171 , 0 , 8177 , 0 , 0 , 3.39 , 1 , 3.32 , 0.9 , 6550 , svt , 0.016141 , 3.39 , 9.1778 , 0.490235 , 0.014830477153 , 2.66 , 7.4941 , 0.5597219 , 0.016141 , 3.39 , 9.1778 , 0.490235 , 0.016141 , 3.38 , 9.1832 , 0.4918218 , 
51 , 0.651898734177215 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 7945 , FPMult_unq1 , FPMult , 933 , 35 , 30 , 7833 , 0 , 7945 , 0 , 7946 , 0 , 0 , 3.75 , 1 , 3.72547406065547 , 0.9 , 968 , svt , 0.015787 , 3.75 , 8.9690 , 0.4694354 , 0.014711230754 , 2.98 , 7.4358 , 0.5485673 , 0.015787 , 3.75 , 8.9690 , 0.4694354 , 0.015787 , 3.75 , 8.9580 , 0.4685863 , 
51 , 0.651898734177215 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7930 , FPMult_unq1 , FPMult , 781 , 35 , 30 , 7854 , 0 , 7930 , 0 , 7928 , 0 , 0 , 4.09 , 1 , 4.0941466007719 , 0.9 , 816 , svt , 0.01577 , 4.09 , 8.8790 , 0.4557106 , 0.014719168757 , 3.27 , 7.4059 , 0.5470386 , 0.01577 , 4.09 , 8.8790 , 0.4557106 , 0.01577 , 4.09 , 8.8673 , 0.4551312 , 
51 , 0.651898734177215 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 7882 , FPMult_unq1 , FPMult , 777 , 36 , 30 , 7819 , 0 , 7882 , 0 , 7881 , 0 , 0 , 4.51 , 1 , 4.49930293855353 , 0.9 , 813 , svt , 0.01556 , 4.51 , 8.9027 , 0.4496809 , 0.014687240354 , 3.60 , 7.4025 , 0.5456676 , 0.01556 , 4.51 , 8.9027 , 0.4496809 , 0.01556 , 4.49 , 8.8929 , 0.4493515 , 
51 , 0.651898734177215 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7934 , FPMult_unq1 , FPMult , 743 , 38 , 30 , 7880 , 0 , 7934 , 0 , 7933 , 0 , 0 , 4.94 , 1 , 4.94455350696521 , 0.9 , 781 , svt , 0.015734 , 4.94 , 8.7984 , 0.440502 , 0.014704880357 , 3.80 , 7.3946 , 0.5472932 , 0.015734 , 4.94 , 8.7984 , 0.440502 , 0.015734 , 4.93 , 8.7970 , 0.4402128 , 
51 , 0.651898734177215 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 7894 , FPMult_unq1 , FPMult , 742 , 36 , 30 , 7846 , 0 , 7894 , 0 , 7894 , 0 , 0 , 5.43 , 1 , 5.43386602705661 , 0.9 , 778 , svt , 0.01556 , 5.43 , 8.9048 , 0.4401506 , 0.014687416756 , 3.92 , 7.4051 , 0.5443112 , 0.01556 , 5.43 , 8.9048 , 0.4401506 , 0.01556 , 5.41 , 8.9052 , 0.4401501 , 
51 , 0.651898734177215 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7346 , FPMult_unq1 , FPMult , 788 , 34 , 30 , 7271 , 0 , 7346 , 0 , 7347 , 0 , 0 , 5.90 , 1 , 5.97160086515527 , 0.9 , 822 , svt , 0.014682 , 5.90 , 8.7824 , 0.4145028 , 0.0137948327 , 3.59 , 7.3903 , 0.524132 , 0.014682 , 5.90 , 8.7824 , 0.4145028 , 0.014682 , 5.91 , 8.7810 , 0.4146064 , 
51 , 0.651898734177215 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 6711 , FPMult_unq1 , FPMult , 795 , 36 , 30 , 6554 , 0 , 6711 , 0 , 6710 , 0 , 0 , 7.19 , 1 , 7.21197916909793 , 0.9 , 831 , svt , 0.012827 , 7.19 , 7.5090 , 0.3252856 , 0.011904177838 , 5.74 , 6.2408 , 0.3699309 , 0.012827 , 7.19 , 7.5090 , 0.3252856 , 0.012827 , 7.13 , 7.5130 , 0.3254353 , 
51 , 0.651898734177215 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 6646 , FPMult_unq1 , FPMult , 760 , 36 , 30 , 6539 , 0 , 6646 , 0 , 6647 , 0 , 0 , 7.90 , 1 , 7.92567590574097 , 0.9 , 796 , svt , 0.012748 , 7.90 , 7.5185 , 0.3177356 , 0.011829207835 , 5.73 , 6.2067 , 0.3670938 , 0.012748 , 7.90 , 7.5185 , 0.3177356 , 0.012748 , 7.87 , 7.5212 , 0.317769 , 
51 , 0.651898734177215 , 78 , svt , 0.9 , YES , 11 , 52 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7558 , FPMult_unq1 , FPMult , 1019 , 43 , 30 , 7466 , 0 , 7558 , 0 , 7557 , 0 , 0 , 8.71 , 1 , 80 , 0.9 , 1062 , svt , 0.012575 , 8.71 , 7.4020 , 0.3085156 , 0.011725661033 , 6.07 , 6.1362 , 0.3993209 , 0.012575 , 8.71 , 7.4020 , 0.3085156 , 0.012575 , 8.73 , 7.3983 , 0.3084933 , 
62 , 0.791139240506329 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 18053 , FPMult_unq1 , FPMult , 10721 , 54 , 30 , 18130 , 0 , 18053 , 0 , 19179 , 0 , 0 , 1.42 , 0 , 0.8 , 0.9 , 10775 , svt , 0.02796 , 1.42 , 11.2363 , 1.2043 , 0.026030466527 , 1.24 , 14.2294 , 1.3227 , 0.02796 , 1.42 , 11.2363 , 1.2043 , 0.029672 , 1.36 , 11.9698 , 1.2995 , 
62 , 0.791139240506329 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 14995 , FPMult_unq1 , FPMult , 3482 , 47 , 30 , 13559 , 0 , 14995 , 0 , 14480 , 0 , 0 , 1.88 , 0 , 2.33527649757632 , 0.9 , 3529 , svt , 0.021991 , 1.88 , 14.4518 , 0.9074218 , 0.019250708752 , 1.44 , 10.6648 , 0.8987346 , 0.021991 , 1.88 , 14.4518 , 0.9074218 , 0.021487 , 1.88 , 13.9349 , 0.8751062 , 
62 , 0.791139240506329 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 11844 , FPMult_unq1 , FPMult , 2333 , 43 , 30 , 11560 , 0 , 11844 , 0 , 12016 , 0 , 0 , 2.22 , 0 , 2.7824062857818 , 0.9 , 2376 , svt , 0.01867 , 2.22 , 11.9099 , 0.6777814 , 0.017260387497 , 1.71 , 9.9198 , 0.7928206 , 0.01867 , 2.22 , 11.9099 , 0.6777814 , 0.018714 , 2.22 , 11.8892 , 0.6675081 , 
62 , 0.791139240506329 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 11315 , FPMult_unq1 , FPMult , 2234 , 43 , 30 , 11098 , 0 , 11315 , 0 , 11530 , 0 , 0 , 2.61 , 0 , 3.3151469417831 , 0.9 , 2277 , svt , 0.018092 , 2.61 , 11.3361 , 0.6251054 , 0.016977794669 , 2.04 , 9.5085 , 0.753633 , 0.018092 , 2.61 , 11.3361 , 0.6251054 , 0.018136 , 2.64 , 11.2815 , 0.6117441 , 
63 , 0.80379746835443 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 8503 , FPMult_unq1 , FPMult , 10486 , 45 , 30 , 8189 , 0 , 8503 , 0 , 8196 , 0 , 0 , 3.25 , 0 , 4.24 , 0.9 , 10531 , svt , 0.015581 , 3.25 , 10.6794 , 0.5916006 , 0.014529362292 , 2.59 , 8.9506 , 0.7284335 , 0.015581 , 3.25 , 10.6794 , 0.5916006 , 0.01543 , 3.24 , 10.6243 , 0.5920432 , 
