TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.top_FPMult.FPMult.EnableDenormals,TOP.top_FPMult.FPMult.ExponentWidth,TOP.top_FPMult.FPMult.FractionWidth,TOP.top_FPMult.FPMult.Mult.Designware_MODE,TOP.top_FPMult.FPMult.Mult.MultP.Designware_MODE,TOP.top_FPMult.FPMult.Mult.PartialProductSum.AdderType,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2014 , FPMult_unq1 , FPMult , 1642 , 35 , 30 , 1929 , 0 , 2014 , 0 , 1952 , 0 , 0 , 0.91 , 0 , 1.16 , 0.9 , 1677 , svt , 0.00259 , 0.91 , 0.9185147 , 0.1068027 , 0.002630653246 , 0.72 , 0.9375396 , 0.129128 , 0.00259 , 0.91 , 0.9185147 , 0.1068027 , 0.002468 , 0.92 , 0.8824229 , 0.1022033 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1935 , FPMult_unq1 , FPMult , 683 , 33 , 30 , 1919 , 0 , 1935 , 0 , 1815 , 0 , 0 , 1.07 , 0 , 1.3743124584059 , 0.9 , 716 , svt , 0.002124 , 1.07 , 0.7424916 , 0.0723073 , 0.002484946839 , 0.85 , 0.8573676 , 0.1196683 , 0.002124 , 1.07 , 0.7424916 , 0.0723073 , 0.002043 , 1.08 , 0.7225984 , 0.0720729 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1503 , FPMult_unq1 , FPMult , 522 , 33 , 30 , 1490 , 0 , 1503 , 0 , 1513 , 0 , 0 , 1.12 , 0 , 1.43217914610556 , 0.9 , 555 , svt , 0.001842 , 1.12 , 0.7725762 , 0.0687002 , 0.001943222435 , 0.88 , 0.7410762 , 0.0915851 , 0.001842 , 1.12 , 0.7725762 , 0.0687002 , 0.001892 , 1.12 , 0.8066694 , 0.0723472 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1403 , FPMult_unq1 , FPMult , 466 , 35 , 30 , 1288 , 0 , 1403 , 0 , 1336 , 0 , 0 , 1.24 , 0 , 1.59002876475942 , 0.9 , 501 , svt , 0.001711 , 1.24 , 0.6992614 , 0.0589901 , 0.001588658432 , 0.98 , 0.573973 , 0.0685361 , 0.001711 , 1.24 , 0.6992614 , 0.0589901 , 0.001678 , 1.25 , 0.6910344 , 0.0591675 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1452 , FPMult_unq1 , FPMult , 471 , 33 , 30 , 1421 , 0 , 1452 , 0 , 1419 , 0 , 0 , 1.31 , 0 , 1.68717590956366 , 0.9 , 504 , svt , 0.001635 , 1.31 , 0.6501968 , 0.0524764 , 0.001559728832 , 1.04 , 0.5518596 , 0.0649176 , 0.001635 , 1.31 , 0.6501968 , 0.0524764 , 0.001647 , 1.33 , 0.6591867 , 0.0562183 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1411 , FPMult_unq1 , FPMult , 463 , 33 , 30 , 1351 , 0 , 1411 , 0 , 1334 , 0 , 0 , 1.35 , 0 , 1.71571926408812 , 0.9 , 496 , svt , 0.001583 , 1.35 , 0.6311888 , 0.0513202 , 0.001481230831 , 1.05 , 0.5063221 , 0.0590936 , 0.001583 , 1.35 , 0.6311888 , 0.0513202 , 0.001589 , 1.35 , 0.6452056 , 0.0526703 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1348 , FPMult_unq1 , FPMult , 448 , 34 , 30 , 1313 , 0 , 1348 , 0 , 1272 , 0 , 0 , 1.37 , 0 , 1.74902751345775 , 0.9 , 482 , svt , 0.001554 , 1.37 , 0.6054866 , 0.046909 , 0.001465531231 , 1.07 , 0.4993519 , 0.0579329 , 0.001554 , 1.37 , 0.6054866 , 0.046909 , 0.001513 , 1.36 , 0.6115126 , 0.0468551 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1250 , FPMult_unq1 , FPMult , 447 , 36 , 30 , 1198 , 0 , 1250 , 0 , 1296 , 0 , 0 , 1.38 , 0 , 1.76527599891196 , 0.9 , 483 , svt , 0.001553 , 1.38 , 0.6326874 , 0.0501501 , 0.001479819631 , 1.09 , 0.5316494 , 0.0611601 , 0.001553 , 1.38 , 0.6326874 , 0.0501501 , 0.001596 , 1.38 , 0.6472361 , 0.0520283 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1126 , FPMult_unq1 , FPMult , 458 , 39 , 30 , 1104 , 0 , 1126 , 0 , 1120 , 0 , 0 , 1.45 , 0 , 1.87621026327647 , 0.9 , 497 , svt , 0.001487 , 1.45 , 0.5743583 , 0.0437799 , 0.001419667229 , 1.15 , 0.5081696 , 0.0570447 , 0.001487 , 1.45 , 0.5743583 , 0.0437799 , 0.001492 , 1.45 , 0.5799752 , 0.0435141 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1279 , FPMult_unq1 , FPMult , 446 , 34 , 30 , 1248 , 0 , 1279 , 0 , 1151 , 0 , 0 , 1.49 , 0 , 1.89538817629579 , 0.9 , 480 , svt , 0.001548 , 1.49 , 0.5919051 , 0.0459924 , 0.001467648032 , 1.16 , 0.5124302 , 0.0585626 , 0.001548 , 1.49 , 0.5919051 , 0.0459924 , 0.001501 , 1.48 , 0.6024967 , 0.0477497 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1191 , FPMult_unq1 , FPMult , 409 , 34 , 30 , 1175 , 0 , 1191 , 0 , 1100 , 0 , 0 , 1.64 , 0 , 2.1292956581931 , 0.9 , 443 , svt , 0.00149 , 1.64 , 0.5624919 , 0.0430074 , 0.00142707603 , 1.30 , 0.4974897 , 0.0573242 , 0.00149 , 1.64 , 0.5624919 , 0.0430074 , 0.001449 , 1.66 , 0.5763202 , 0.0446331 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1198 , FPMult_unq1 , FPMult , 435 , 36 , 30 , 1181 , 0 , 1198 , 0 , 1097 , 0 , 0 , 1.66 , 0 , 2.14193837446365 , 0.9 , 471 , svt , 0.001496 , 1.66 , 0.5562653 , 0.0416806 , 0.00144348123 , 1.31 , 0.5045097 , 0.0586289 , 0.001496 , 1.66 , 0.5562653 , 0.0416806 , 0.001449 , 1.67 , 0.5597823 , 0.0431529 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1130 , FPMult_unq1 , FPMult , 411 , 33 , 30 , 1121 , 0 , 1130 , 0 , 1022 , 0 , 0 , 1.84 , 0 , 2.39206936958988 , 0.9 , 444 , svt , 0.00142 , 1.84 , 0.5325732 , 0.0394154 , 0.001358456425 , 1.45 , 0.4686362 , 0.0527034 , 0.00142 , 1.84 , 0.5325732 , 0.0394154 , 0.001373 , 1.84 , 0.5335186 , 0.0387277 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1123 , FPMult_unq1 , FPMult , 393 , 35 , 30 , 1118 , 0 , 1123 , 0 , 1015 , 0 , 0 , 1.84 , 0 , 2.39324601070169 , 0.9 , 428 , svt , 0.001432 , 1.84 , 0.5329706 , 0.040001 , 0.001353164425 , 1.46 , 0.4639403 , 0.0529654 , 0.001432 , 1.84 , 0.5329706 , 0.040001 , 0.001379 , 1.84 , 0.5527305 , 0.0412496 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1240 , FPMult_unq1 , FPMult , 441 , 34 , 30 , 1230 , 0 , 1240 , 0 , 1132 , 0 , 0 , 1.95 , 0 , 2.5341467992206 , 0.9 , 475 , svt , 0.00149 , 1.95 , 0.5398278 , 0.038693 , 0.001414198831 , 1.55 , 0.4657112 , 0.0524967 , 0.00149 , 1.95 , 0.5398278 , 0.038693 , 0.001426 , 1.98 , 0.5401279 , 0.0376275 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1039 , FPMult_unq1 , FPMult , 390 , 34 , 30 , 1040 , 0 , 1039 , 0 , 938 , 0 , 0 , 2.04 , 0 , 2.67403886872973 , 0.9 , 424 , svt , 0.001391 , 2.04 , 0.5264941 , 0.0393511 , 0.001326175221 , 1.62 , 0.4632322 , 0.0535916 , 0.001391 , 2.04 , 0.5264941 , 0.0393511 , 0.001327 , 2.10 , 0.5363003 , 0.040695 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 800 , FPMult_unq1 , FPMult , 373 , 35 , 30 , 792 , 0 , 800 , 0 , 786 , 0 , 0 , 2.06 , 0 , 2.68494659875874 , 0.9 , 408 , svt , 0.001273 , 2.06 , 0.5190099 , 0.0469671 , 0.001215395998 , 1.64 , 0.4638748 , 0.0557909 , 0.001273 , 2.06 , 0.5190099 , 0.0469671 , 0.001265 , 2.05 , 0.5166169 , 0.0464827 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 771 , FPMult_unq1 , FPMult , 385 , 34 , 30 , 768 , 0 , 771 , 0 , 764 , 0 , 0 , 2.26 , 0 , 2.97749330384996 , 0.9 , 419 , svt , 0.001148 , 2.26 , 0.50783 , 0.0359498 , 0.001092797998 , 1.81 , 0.4323741 , 0.0461834 , 0.001148 , 2.26 , 0.50783 , 0.0359498 , 0.001153 , 2.26 , 0.506838 , 0.0362837 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 945 , FPMult_unq1 , FPMult , 395 , 34 , 30 , 940 , 0 , 945 , 0 , 859 , 0 , 0 , 2.28 , 0 , 2.98777636711942 , 0.9 , 429 , svt , 0.001199 , 2.28 , 0.476934 , 0.0327853 , 0.001136016005 , 1.82 , 0.4001336 , 0.0434128 , 0.001199 , 2.28 , 0.476934 , 0.0327853 , 0.001152 , 2.29 , 0.4792986 , 0.0330312 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 956 , FPMult_unq1 , FPMult , 389 , 34 , 30 , 945 , 0 , 956 , 0 , 851 , 0 , 0 , 2.32 , 0 , 3.01890448642176 , 0.9 , 423 , svt , 0.001199 , 2.32 , 0.4827427 , 0.0333742 , 0.001134957605 , 1.85 , 0.4038806 , 0.04335 , 0.001199 , 2.32 , 0.4827427 , 0.0333742 , 0.001146 , 2.32 , 0.4819341 , 0.0328171 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 943 , FPMult_unq1 , FPMult , 374 , 34 , 30 , 946 , 0 , 943 , 0 , 837 , 0 , 0 , 2.53 , 0 , 3.33832380834386 , 0.9 , 408 , svt , 0.001199 , 2.53 , 0.4691922 , 0.0315611 , 0.001138132805 , 1.89 , 0.3964606 , 0.0423087 , 0.001199 , 2.53 , 0.4691922 , 0.0315611 , 0.00114 , 2.50 , 0.4654081 , 0.0304081 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 949 , FPMult_unq1 , FPMult , 382 , 34 , 30 , 952 , 0 , 949 , 0 , 840 , 0 , 0 , 2.59 , 0 , 3.39146370956066 , 0.9 , 416 , svt , 0.001199 , 2.59 , 0.4714494 , 0.0313288 , 0.001138485605 , 1.89 , 0.4055153 , 0.0428866 , 0.001199 , 2.59 , 0.4714494 , 0.0313288 , 0.001146 , 2.55 , 0.4686004 , 0.0304566 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 934 , FPMult_unq1 , FPMult , 374 , 35 , 30 , 937 , 0 , 934 , 0 , 819 , 0 , 0 , 2.87 , 0 , 20 , 0.9 , 409 , svt , 0.001187 , 2.87 , 0.4646221 , 0.0297855 , 0.001126666806 , 1.84 , 0.3902773 , 0.0421139 , 0.001187 , 2.87 , 0.4646221 , 0.0297855 , 0.001129 , 2.88 , 0.4589625 , 0.0289252 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 941 , FPMult_unq1 , FPMult , 395 , 35 , 30 , 943 , 0 , 941 , 0 , 826 , 0 , 0 , 2.92 , 0 , 20 , 0.9 , 430 , svt , 0.001193 , 2.92 , 0.4703884 , 0.0297492 , 0.001127019606 , 1.86 , 0.3930327 , 0.0421217 , 0.001193 , 2.92 , 0.4703884 , 0.0297492 , 0.001129 , 2.87 , 0.4632378 , 0.0289026 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 942 , FPMult_unq1 , FPMult , 380 , 34 , 30 , 945 , 0 , 942 , 0 , 827 , 0 , 0 , 2.93 , 0 , 20 , 0.9 , 414 , svt , 0.001193 , 2.93 , 0.4697607 , 0.0297049 , 0.001127548806 , 1.88 , 0.3956512 , 0.042029 , 0.001193 , 2.93 , 0.4697607 , 0.0297049 , 0.001129 , 2.92 , 0.4631522 , 0.0288366 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 771 , FPMult_unq1 , FPMult , 385 , 34 , 30 , 768 , 0 , 771 , 0 , 764 , 0 , 0 , 2.98 , 1 , 2.97749330384996 , 0.9 , 419 , svt , 0.001148 , 2.98 , 0.4113601 , 0.0267688 , 0.001092797998 , 2.38 , 0.3503529 , 0.0343166 , 0.001148 , 2.98 , 0.4113601 , 0.0267688 , 0.001153 , 2.96 , 0.4106067 , 0.0270141 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 764 , FPMult_unq1 , FPMult , 372 , 33 , 30 , 771 , 0 , 764 , 0 , 765 , 0 , 0 , 3.23 , 1 , 3.2474388891127 , 0.9 , 405 , svt , 0.001229 , 3.23 , 0.4065788 , 0.0328765 , 0.001166533191 , 2.43 , 0.3545239 , 0.0380557 , 0.001229 , 3.23 , 0.4065788 , 0.0328765 , 0.001229 , 3.22 , 0.4040274 , 0.0328094 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 771 , FPMult_unq1 , FPMult , 364 , 34 , 30 , 770 , 0 , 771 , 0 , 753 , 0 , 0 , 3.28 , 1 , 3.30566187398671 , 0.9 , 398 , svt , 0.001148 , 3.28 , 0.4063045 , 0.026061 , 0.001087329598 , 2.62 , 0.3526186 , 0.0340085 , 0.001148 , 3.28 , 0.4063045 , 0.026061 , 0.001143 , 3.29 , 0.4070507 , 0.0258736 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 943 , FPMult_unq1 , FPMult , 374 , 34 , 30 , 946 , 0 , 943 , 0 , 837 , 0 , 0 , 3.30 , 1 , 3.33832380834386 , 0.9 , 408 , svt , 0.001199 , 3.30 , 0.3799552 , 0.0235252 , 0.001138132805 , 2.48 , 0.3213285 , 0.0314543 , 0.001199 , 3.30 , 0.3799552 , 0.0235252 , 0.00114 , 3.29 , 0.3770039 , 0.0226701 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 785 , FPMult_unq1 , FPMult , 402 , 35 , 30 , 792 , 0 , 785 , 0 , 784 , 0 , 0 , 3.36 , 1 , 20 , 0.9 , 437 , svt , 0.001237 , 3.36 , 0.4161802 , 0.0320195 , 0.001172530792 , 2.22 , 0.3480085 , 0.0375287 , 0.001237 , 3.36 , 0.4161802 , 0.0320195 , 0.001233 , 3.35 , 0.4132712 , 0.031928 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 934 , FPMult_unq1 , FPMult , 374 , 35 , 30 , 937 , 0 , 934 , 0 , 819 , 0 , 0 , 3.73 , 1 , 20 , 0.9 , 409 , svt , 0.001187 , 3.73 , 0.3761442 , 0.0222085 , 0.001126666806 , 2.40 , 0.3163849 , 0.031301 , 0.001187 , 3.73 , 0.3761442 , 0.0222085 , 0.001129 , 3.76 , 0.3716815 , 0.0215666 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 941 , FPMult_unq1 , FPMult , 395 , 35 , 30 , 943 , 0 , 941 , 0 , 826 , 0 , 0 , 3.81 , 1 , 20 , 0.9 , 430 , svt , 0.001193 , 3.81 , 0.3807585 , 0.0221806 , 0.001127019606 , 2.43 , 0.3186199 , 0.0313066 , 0.001193 , 3.81 , 0.3807585 , 0.0221806 , 0.001129 , 3.74 , 0.3751365 , 0.0215489 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 942 , FPMult_unq1 , FPMult , 380 , 34 , 30 , 945 , 0 , 942 , 0 , 827 , 0 , 0 , 3.83 , 1 , 20 , 0.9 , 414 , svt , 0.001193 , 3.83 , 0.380273 , 0.0221476 , 0.001127548806 , 2.45 , 0.3207166 , 0.0312393 , 0.001193 , 3.83 , 0.380273 , 0.0221476 , 0.001129 , 3.81 , 0.3750554 , 0.0215001 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 785 , FPMult_unq1 , FPMult , 402 , 35 , 30 , 792 , 0 , 785 , 0 , 784 , 0 , 0 , 4.78 , 0 , 20 , 0.9 , 437 , svt , 0.001237 , 4.78 , 0.3304477 , 0.0234802 , 0.001172530792 , 3.17 , 0.2770105 , 0.0274781 , 0.001237 , 4.78 , 0.3304477 , 0.0234802 , 0.001233 , 4.77 , 0.3281533 , 0.0234137 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 762 , FPMult_unq1 , FPMult , 371 , 34 , 30 , 770 , 0 , 762 , 0 , 762 , 0 , 0 , 4.92 , 0 , 20 , 0.9 , 405 , svt , 0.001221 , 4.92 , 0.3251254 , 0.0234122 , 0.001159653592 , 3.30 , 0.2725103 , 0.0272777 , 0.001221 , 4.92 , 0.3251254 , 0.0234122 , 0.001221 , 4.96 , 0.3225313 , 0.0233229 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 762 , FPMult_unq1 , FPMult , 366 , 34 , 30 , 770 , 0 , 762 , 0 , 762 , 0 , 0 , 5.13 , 0 , 20 , 0.9 , 400 , svt , 0.001221 , 5.13 , 0.3289459 , 0.0233999 , 0.001159653592 , 3.43 , 0.274079 , 0.0274306 , 0.001221 , 5.13 , 0.3289459 , 0.0233999 , 0.001221 , 5.06 , 0.3266901 , 0.0232807 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 765 , FPMult_unq1 , FPMult , 384 , 35 , 30 , 765 , 0 , 765 , 0 , 744 , 0 , 0 , 5.26 , 0 , 20 , 0.9 , 419 , svt , 0.001143 , 5.26 , 0.322439 , 0.0185273 , 0.001081155599 , 3.41 , 0.2749049 , 0.024747 , 0.001143 , 5.26 , 0.322439 , 0.0185273 , 0.001132 , 5.37 , 0.3236946 , 0.0184529 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 934 , FPMult_unq1 , FPMult , 374 , 35 , 30 , 937 , 0 , 934 , 0 , 819 , 0 , 0 , 5.31 , 0 , 20 , 0.9 , 409 , svt , 0.001187 , 5.31 , 0.2983696 , 0.0163229 , 0.001126666806 , 3.43 , 0.2515752 , 0.0229252 , 0.001187 , 5.31 , 0.2983696 , 0.0163229 , 0.001129 , 5.35 , 0.2948867 , 0.0158513 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 756 , FPMult_unq1 , FPMult , 369 , 36 , 30 , 756 , 0 , 756 , 0 , 736 , 0 , 0 , 5.43 , 0 , 20 , 0.9 , 405 , svt , 0.001143 , 5.43 , 0.3130399 , 0.0185686 , 0.001079391598 , 3.52 , 0.2625506 , 0.0247674 , 0.001143 , 5.43 , 0.3130399 , 0.0185686 , 0.001132 , 5.35 , 0.3100786 , 0.0185053 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 941 , FPMult_unq1 , FPMult , 395 , 35 , 30 , 943 , 0 , 941 , 0 , 826 , 0 , 0 , 5.43 , 0 , 20 , 0.9 , 430 , svt , 0.001193 , 5.43 , 0.3019964 , 0.0163018 , 0.001127019606 , 3.46 , 0.2533555 , 0.022929 , 0.001193 , 5.43 , 0.3019964 , 0.0163018 , 0.001129 , 5.32 , 0.2976203 , 0.0158376 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 942 , FPMult_unq1 , FPMult , 380 , 34 , 30 , 945 , 0 , 942 , 0 , 827 , 0 , 0 , 5.48 , 0 , 20 , 0.9 , 414 , svt , 0.001193 , 5.48 , 0.3016273 , 0.0162775 , 0.001127548806 , 3.49 , 0.2550012 , 0.022881 , 0.001193 , 5.48 , 0.3016273 , 0.0162775 , 0.001129 , 5.44 , 0.2975533 , 0.015802 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1695 , FPMult_unq1 , FPMult , 565 , 34 , 30 , 1666 , 0 , 1695 , 0 , 1730 , 0 , 0 , 1.09 , 0 , 1.3923105091777 , 0.9 , 599 , svt , 0.002072 , 1.09 , 0.8563859 , 0.0787825 , 0.002168132439 , 0.86 , 0.8065604 , 0.1030675 , 0.002072 , 1.09 , 0.8563859 , 0.0787825 , 0.002116 , 1.09 , 0.8638672 , 0.0816015 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 997 , FPMult_unq1 , FPMult , 427 , 34 , 30 , 974 , 0 , 997 , 0 , 983 , 0 , 0 , 1.45 , 0 , 1.89642828528792 , 0.9 , 461 , svt , 0.001333 , 1.45 , 0.5486197 , 0.0384102 , 0.001263200416 , 1.17 , 0.5058937 , 0.054396 , 0.001333 , 1.45 , 0.5486197 , 0.0384102 , 0.001323 , 1.47 , 0.557716 , 0.03956 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1149 , FPMult_unq1 , FPMult , 424 , 36 , 30 , 1123 , 0 , 1149 , 0 , 1043 , 0 , 0 , 1.50 , 0 , 1.9278738843766 , 0.9 , 460 , svt , 0.001379 , 1.50 , 0.5588938 , 0.0413659 , 0.001319295619 , 1.18 , 0.5009586 , 0.0550648 , 0.001379 , 1.50 , 0.5588938 , 0.0413659 , 0.001327 , 1.51 , 0.5683377 , 0.0418644 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 919 , FPMult_unq1 , FPMult , 429 , 36 , 30 , 907 , 0 , 919 , 0 , 917 , 0 , 0 , 1.60 , 0 , 2.09227149289952 , 0.9 , 465 , svt , 0.001274 , 1.60 , 0.5450809 , 0.0408296 , 0.001209045603 , 1.28 , 0.4829614 , 0.0525063 , 0.001274 , 1.60 , 0.5450809 , 0.0408296 , 0.001279 , 1.62 , 0.5579941 , 0.0418813 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1103 , FPMult_unq1 , FPMult , 402 , 36 , 30 , 1083 , 0 , 1103 , 0 , 1013 , 0 , 0 , 1.62 , 0 , 2.09656862515874 , 0.9 , 438 , svt , 0.001321 , 1.62 , 0.5386722 , 0.0383634 , 0.001250676011 , 1.29 , 0.4693834 , 0.0509529 , 0.001321 , 1.62 , 0.5386722 , 0.0383634 , 0.001274 , 1.62 , 0.5388665 , 0.0381916 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1122 , FPMult_unq1 , FPMult , 420 , 32 , 30 , 1091 , 0 , 1122 , 0 , 1032 , 0 , 0 , 1.62 , 0 , 2.10748665476202 , 0.9 , 452 , svt , 0.001333 , 1.62 , 0.5427302 , 0.0381077 , 0.001247500811 , 1.29 , 0.4689068 , 0.0506498 , 0.001333 , 1.62 , 0.5427302 , 0.0381077 , 0.001292 , 1.62 , 0.5315861 , 0.0366454 , 
