TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_Multiplier.Multiplier.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.BoothType,TOP.top_Multiplier.Multiplier.MultP.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.TreeType,TOP.top_Multiplier.Multiplier.PartialProductSum.AdderType,TOP.top_Multiplier.Multiplier.UseInc,TOP.top_Multiplier.Multiplier.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
55 , 0.222 , 249 , hvt , 0.9 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1930 , Multiplier_unq1 , Multiplier , 376 , 33 , 30 , 1933 , 0 , 1930 , 0 , 1929 , 0 , 0 , 6.20 , 0 , 9.27324704551158 , 0.8 , 409 , hvt , 0.003951 , 6.20 , 1.9268 , 0.034388 , 0.003702459704 , 4.95 , 1.6679 , 0.0432726 , 0.003951 , 6.20 , 1.9268 , 0.034388 , 0.003951 , 6.19 , 1.9298 , 0.0344141 , 
55 , 0.222 , 249 , hvt , 0.9 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1830 , Multiplier_unq1 , Multiplier , 372 , 33 , 30 , 1834 , 0 , 1830 , 0 , 1830 , 0 , 0 , 7.46 , 0 , 11.2618852363496 , 0.8 , 405 , hvt , 0.003933 , 7.46 , 1.9319 , 0.0347342 , 0.003675999698 , 6.01 , 1.6595 , 0.0434893 , 0.003933 , 7.46 , 1.9319 , 0.0347342 , 0.003933 , 7.45 , 1.9305 , 0.0347392 , 
55 , 0.222 , 249 , hvt , 0.9 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2021 , Multiplier_unq1 , Multiplier , 387 , 32 , 30 , 2027 , 0 , 2021 , 0 , 2021 , 0 , 0 , 9.09 , 0 , 13.6769848203384 , 0.8 , 419 , hvt , 0.003759 , 9.09 , 1.8917 , 0.0330732 , 0.003492720062 , 7.26 , 1.5787 , 0.0377913 , 0.003759 , 9.09 , 1.8917 , 0.0330732 , 0.003759 , 9.07 , 1.8922 , 0.033075 , 
55 , 0.222 , 249 , hvt , 0.9 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2038 , Multiplier_unq1 , Multiplier , 389 , 33 , 30 , 2061 , 0 , 2038 , 0 , 2038 , 0 , 0 , 11.00 , 0 , 20 , 0.8 , 422 , hvt , 0.003759 , 11.00 , 1.8838 , 0.0322946 , 0.003489721267 , 8.77 , 1.5622 , 0.0371617 , 0.003759 , 11.00 , 1.8838 , 0.0322946 , 0.003759 , 11.01 , 1.8831 , 0.0323038 , 
67 , 0.27 , 249 , hvt , 1.0 , OFF , 2 , OFF , Wallace , DesignWare , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4828 , Multiplier_unq1 , Multiplier , 3398 , 38 , 30 , 4689 , 0 , 4828 , 0 , 5109 , 0 , 0 , 1.30 , 0 , 2.38 , 0.8 , 3436 , hvt , 0.007443 , 1.30 , 4.8122 , 0.1062208 , 0.007278616953 , 1.02 , 3.9745 , 0.1208137 , 0.007443 , 1.30 , 4.8122 , 0.1062208 , 0.007567 , 1.30 , 4.5742 , 0.1058736 , 
68 , 0.274 , 249 , hvt , 1.0 , OFF , 2 , OFF , Wallace , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3348 , Multiplier_unq1 , Multiplier , 819 , 41 , 30 , 3233 , 0 , 3348 , 0 , 3222 , 0 , 0 , 1.70 , 0 , 3.31693746052271 , 0.8 , 860 , hvt , 0.005429 , 1.70 , 3.2744 , 0.0670358 , 0.005247194463 , 1.33 , 2.9577 , 0.0847418 , 0.005429 , 1.70 , 3.2744 , 0.0670358 , 0.005362 , 1.69 , 3.1068 , 0.0656037 , 
69 , 0.278 , 249 , hvt , 1.0 , OFF , 2 , OFF , ZM , DesignWare , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4278 , Multiplier_unq1 , Multiplier , 3050 , 37 , 30 , 4488 , 0 , 4278 , 0 , 4272 , 0 , 0 , 1.33 , 0 , 2.65 , 0.8 , 3087 , hvt , 0.005723 , 1.33 , 2.9603 , 0.0584769 , 0.006706375339 , 1.15 , 3.6609 , 0.109285 , 0.005723 , 1.33 , 2.9603 , 0.0584769 , 0.005765 , 1.34 , 2.8905 , 0.0586771 , 
73 , 0.294 , 249 , hvt , 1.0 , OFF , 3 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5109 , Multiplier_unq1 , Multiplier , 976 , 38 , 30 , 5019 , 0 , 5109 , 0 , 4195 , 0 , 0 , 1.60 , 0 , 3.15462967776647 , 0.8 , 1014 , hvt , 0.005916 , 1.60 , 2.8303 , 0.0617117 , 0.005818024913 , 1.27 , 2.7817 , 0.0823436 , 0.005916 , 1.60 , 2.8303 , 0.0617117 , 0.005572 , 1.61 , 2.7659 , 0.0626558 , 
74 , 0.298 , 249 , hvt , 1.0 , OFF , 3 , OFF , OS1 , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4908 , Multiplier_unq1 , Multiplier , 830 , 38 , 30 , 4993 , 0 , 4908 , 0 , 3912 , 0 , 0 , 1.69 , 0 , 3.41455297624737 , 0.8 , 868 , hvt , 0.005599 , 1.69 , 2.2170 , 0.04406 , 0.005858244105 , 1.37 , 2.8179 , 0.0849261 , 0.005599 , 1.69 , 2.2170 , 0.04406 , 0.005077 , 1.70 , 2.0977 , 0.0412966 , 
74 , 0.298 , 249 , hvt , 1.0 , OFF , 3 , OFF , OS1 , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4290 , Multiplier_unq1 , Multiplier , 719 , 39 , 30 , 4305 , 0 , 4290 , 0 , 3281 , 0 , 0 , 1.88 , 0 , 3.82497058812221 , 0.8 , 758 , hvt , 0.005145 , 1.88 , 2.0741 , 0.0397491 , 0.005178222079 , 1.53 , 2.5534 , 0.0740551 , 0.005145 , 1.88 , 2.0741 , 0.0397491 , 0.004609 , 1.89 , 1.9455 , 0.0371071 , 
74 , 0.298 , 249 , hvt , 1.0 , OFF , 3 , OFF , OS1 , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4138 , Multiplier_unq1 , Multiplier , 683 , 38 , 30 , 4142 , 0 , 4138 , 0 , 3145 , 0 , 0 , 1.99 , 0 , 4.04832362069437 , 0.8 , 721 , hvt , 0.00509 , 1.99 , 2.0804 , 0.0404881 , 0.004982418058 , 1.61 , 2.4826 , 0.0702912 , 0.00509 , 1.99 , 2.0804 , 0.0404881 , 0.00454 , 1.92 , 1.9960 , 0.0389979 , 
74 , 0.298 , 249 , hvt , 1.0 , OFF , 3 , OFF , OS1 , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3904 , Multiplier_unq1 , Multiplier , 628 , 36 , 30 , 3845 , 0 , 3904 , 0 , 2866 , 0 , 0 , 2.34 , 0 , 4.79972759300504 , 0.8 , 664 , hvt , 0.005049 , 2.34 , 2.2786 , 0.0483567 , 0.004785202817 , 1.89 , 2.4281 , 0.0682225 , 0.005049 , 2.34 , 2.2786 , 0.0483567 , 0.004485 , 2.33 , 2.1654 , 0.0464417 , 
77 , 0.31 , 249 , hvt , 1.0 , OFF , 3 , OFF , ZM , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4714 , Multiplier_unq1 , Multiplier , 780 , 37 , 30 , 4799 , 0 , 4714 , 0 , 3815 , 0 , 0 , 1.72 , 0 , 3.50249172474019 , 0.8 , 817 , hvt , 0.005462 , 1.72 , 2.2075 , 0.0435037 , 0.0056876653 , 1.41 , 2.7677 , 0.082323 , 0.005462 , 1.72 , 2.2075 , 0.0435037 , 0.00498 , 1.73 , 2.1354 , 0.0408128 , 
77 , 0.31 , 249 , hvt , 1.0 , OFF , 3 , OFF , ZM , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4370 , Multiplier_unq1 , Multiplier , 758 , 37 , 30 , 4397 , 0 , 4370 , 0 , 3369 , 0 , 0 , 1.86 , 0 , 3.74726275128664 , 0.8 , 795 , hvt , 0.005187 , 1.86 , 2.1201 , 0.0407432 , 0.005316872483 , 1.51 , 2.6441 , 0.0764301 , 0.005187 , 1.86 , 2.1201 , 0.0407432 , 0.00465 , 1.85 , 2.0215 , 0.0377144 , 
77 , 0.31 , 249 , hvt , 1.0 , OFF , 3 , OFF , ZM , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4208 , Multiplier_unq1 , Multiplier , 718 , 37 , 30 , 4220 , 0 , 4208 , 0 , 3195 , 0 , 0 , 1.96 , 0 , 4.00913955855867 , 0.8 , 755 , hvt , 0.005118 , 1.96 , 2.1161 , 0.0404733 , 0.005105898065 , 1.60 , 2.5453 , 0.0730123 , 0.005118 , 1.96 , 2.1161 , 0.0404733 , 0.004568 , 1.97 , 2.0200 , 0.0383477 , 
77 , 0.31 , 249 , hvt , 1.0 , OFF , 3 , OFF , ZM , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4040 , Multiplier_unq1 , Multiplier , 688 , 39 , 30 , 4041 , 0 , 4040 , 0 , 3040 , 0 , 0 , 2.07 , 0 , 4.28931758107467 , 0.8 , 727 , hvt , 0.005049 , 2.07 , 2.1436 , 0.0426965 , 0.004931614844 , 1.71 , 2.4639 , 0.0696195 , 0.005049 , 2.07 , 2.1436 , 0.0426965 , 0.004499 , 2.10 , 2.0615 , 0.0406042 , 
77 , 0.31 , 249 , hvt , 1.0 , OFF , 3 , OFF , ZM , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3908 , Multiplier_unq1 , Multiplier , 673 , 37 , 30 , 3895 , 0 , 3908 , 0 , 2916 , 0 , 0 , 2.23 , 0 , 4.58907579608693 , 0.8 , 710 , hvt , 0.005049 , 2.23 , 2.2683 , 0.047735 , 0.004830361222 , 1.82 , 2.4411 , 0.0692947 , 0.005049 , 2.23 , 2.2683 , 0.047735 , 0.004513 , 2.24 , 2.2018 , 0.0458836 , 
81 , 0.326 , 249 , hvt , 1.0 , OFF , NA , ON , NA , DesignWare , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3493 , Multiplier_unq1 , Multiplier , 2238 , 34 , 30 , 2999 , 0 , 3493 , 0 , 3493 , 0 , 0 , 1.20 , 0 , 2.27 , 0.8 , 2272 , hvt , 0.007091 , 1.20 , 4.6255 , 0.1201719 , 0.00655590605 , 1.00 , 3.9901 , 0.1308949 , 0.007091 , 1.20 , 4.6255 , 0.1201719 , 0.007091 , 1.20 , 4.6276 , 0.1202643 , 
81 , 0.326 , 249 , hvt , 1.0 , OFF , NA , ON , NA , DesignWare , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2705 , Multiplier_unq1 , Multiplier , 454 , 34 , 30 , 2579 , 0 , 2705 , 0 , 2706 , 0 , 0 , 1.42 , 0 , 2.78027436362497 , 0.8 , 488 , hvt , 0.005309 , 1.42 , 3.4367 , 0.0771398 , 0.005041511992 , 1.11 , 3.1798 , 0.0935218 , 0.005309 , 1.42 , 3.4367 , 0.0771398 , 0.005309 , 1.41 , 3.4415 , 0.0772145 , 
81 , 0.326 , 249 , hvt , 1.0 , OFF , NA , ON , NA , DesignWare , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2319 , Multiplier_unq1 , Multiplier , 396 , 32 , 30 , 2288 , 0 , 2319 , 0 , 2320 , 0 , 0 , 1.67 , 0 , 3.30338698163685 , 0.8 , 428 , hvt , 0.004821 , 1.67 , 3.1334 , 0.0708333 , 0.004735281574 , 1.32 , 2.9363 , 0.0880808 , 0.004821 , 1.67 , 3.1334 , 0.0708333 , 0.004821 , 1.67 , 3.1363 , 0.0710184 , 
81 , 0.326 , 249 , hvt , 1.0 , OFF , NA , ON , NA , DesignWare , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1892 , Multiplier_unq1 , Multiplier , 401 , 32 , 30 , 1888 , 0 , 1892 , 0 , 1892 , 0 , 0 , 6.50 , 0 , 20 , 0.8 , 433 , hvt , 0.003674 , 6.50 , 2.2874 , 0.0466225 , 0.003435742857 , 4.99 , 1.9074 , 0.0527969 , 0.003674 , 6.50 , 2.2874 , 0.0466225 , 0.003674 , 6.51 , 2.2859 , 0.0466312 , 
82 , 0.33 , 249 , hvt , 1.0 , OFF , NA , ON , NA , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3634 , Multiplier_unq1 , Multiplier , 1341 , 37 , 30 , 3426 , 0 , 3634 , 0 , 3630 , 0 , 0 , 1.30 , 0 , 2.51 , 0.8 , 1378 , hvt , 0.006707 , 1.30 , 4.3582 , 0.1055058 , 0.00683620565 , 1.09 , 4.0859 , 0.1326493 , 0.006707 , 1.30 , 4.3582 , 0.1055058 , 0.006707 , 1.30 , 4.3505 , 0.1050526 , 
82 , 0.33 , 249 , hvt , 1.0 , OFF , NA , ON , NA , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2441 , Multiplier_unq1 , Multiplier , 410 , 32 , 30 , 2428 , 0 , 2441 , 0 , 2441 , 0 , 0 , 1.61 , 0 , 3.17058746096547 , 0.8 , 442 , hvt , 0.005148 , 1.61 , 3.3630 , 0.0747794 , 0.005086141184 , 1.26 , 3.2676 , 0.097577 , 0.005148 , 1.61 , 3.3630 , 0.0747794 , 0.005148 , 1.61 , 3.3670 , 0.0747589 , 
82 , 0.33 , 249 , hvt , 1.0 , OFF , NA , ON , NA , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2289 , Multiplier_unq1 , Multiplier , 421 , 34 , 30 , 2327 , 0 , 2289 , 0 , 2289 , 0 , 0 , 3.67 , 0 , 20 , 0.8 , 455 , hvt , 0.00396 , 3.67 , 2.1402 , 0.045763 , 0.003785014872 , 3.18 , 2.1732 , 0.0573741 , 0.00396 , 3.67 , 2.1402 , 0.045763 , 0.00396 , 3.67 , 2.1417 , 0.0457501 , 
83 , 0.334 , 249 , hvt , 1.0 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3570 , Multiplier_unq1 , Multiplier , 1639 , 34 , 30 , 2972 , 0 , 3570 , 0 , 3561 , 0 , 0 , 1.21 , 0 , 2.3 , 0.8 , 1673 , hvt , 0.006869 , 1.21 , 4.5248 , 0.1150558 , 0.006152302822 , 1.01 , 3.7632 , 0.1196668 , 0.006869 , 1.21 , 4.5248 , 0.1150558 , 0.006869 , 1.22 , 4.5345 , 0.1150357 , 
83 , 0.334 , 249 , hvt , 1.0 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2452 , Multiplier_unq1 , Multiplier , 396 , 32 , 30 , 2362 , 0 , 2452 , 0 , 2451 , 0 , 0 , 1.76 , 0 , 3.51022934174506 , 0.8 , 428 , hvt , 0.004274 , 1.76 , 2.5895 , 0.0510882 , 0.003932485219 , 1.39 , 2.2145 , 0.0621515 , 0.004274 , 1.76 , 2.5895 , 0.0510882 , 0.004274 , 1.75 , 2.5897 , 0.0511195 , 
83 , 0.334 , 249 , hvt , 1.0 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2157 , Multiplier_unq1 , Multiplier , 504 , 32 , 30 , 2145 , 0 , 2157 , 0 , 2158 , 0 , 0 , 2.11 , 0 , 4.26299437575473 , 0.8 , 536 , hvt , 0.004084 , 2.11 , 2.5079 , 0.0500232 , 0.003799479713 , 1.67 , 2.1486 , 0.0619601 , 0.004084 , 2.11 , 2.5079 , 0.0500232 , 0.004084 , 2.11 , 2.5058 , 0.050012 , 
83 , 0.334 , 249 , hvt , 1.0 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2103 , Multiplier_unq1 , Multiplier , 377 , 34 , 30 , 2106 , 0 , 2103 , 0 , 2104 , 0 , 0 , 2.56 , 0 , 5.17718908892771 , 0.8 , 411 , hvt , 0.004066 , 2.56 , 2.4739 , 0.0496441 , 0.003786249712 , 2.02 , 2.1363 , 0.0619049 , 0.004066 , 2.56 , 2.4739 , 0.0496441 , 0.004066 , 2.56 , 2.4678 , 0.0495873 , 
83 , 0.334 , 249 , hvt , 1.0 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2074 , Multiplier_unq1 , Multiplier , 389 , 34 , 30 , 2071 , 0 , 2074 , 0 , 2074 , 0 , 0 , 3.10 , 0 , 6.28743190818 , 0.8 , 423 , hvt , 0.004004 , 3.10 , 2.4608 , 0.0494447 , 0.003777782511 , 2.47 , 2.1343 , 0.0615251 , 0.004004 , 3.10 , 2.4608 , 0.0494447 , 0.004004 , 3.10 , 2.4587 , 0.0494162 , 
83 , 0.334 , 249 , hvt , 1.0 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1930 , Multiplier_unq1 , Multiplier , 376 , 33 , 30 , 1933 , 0 , 1930 , 0 , 1929 , 0 , 0 , 4.58 , 0 , 9.27324704551158 , 0.8 , 409 , hvt , 0.003951 , 4.58 , 2.3803 , 0.0479857 , 0.003702459704 , 3.64 , 2.0619 , 0.0603245 , 0.003951 , 4.58 , 2.3803 , 0.0479857 , 0.003951 , 4.58 , 2.3841 , 0.0480216 , 
83 , 0.334 , 249 , hvt , 1.0 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1830 , Multiplier_unq1 , Multiplier , 372 , 33 , 30 , 1834 , 0 , 1830 , 0 , 1830 , 0 , 0 , 5.52 , 0 , 11.2618852363496 , 0.8 , 405 , hvt , 0.003933 , 5.52 , 2.3866 , 0.0484637 , 0.003675999698 , 4.42 , 2.0513 , 0.0606231 , 0.003933 , 5.52 , 2.3866 , 0.0484637 , 0.003933 , 5.51 , 2.3849 , 0.0484708 , 
83 , 0.334 , 249 , hvt , 1.0 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2021 , Multiplier_unq1 , Multiplier , 387 , 32 , 30 , 2027 , 0 , 2021 , 0 , 2021 , 0 , 0 , 6.70 , 0 , 13.6769848203384 , 0.8 , 419 , hvt , 0.003759 , 6.70 , 2.3381 , 0.0462123 , 0.003492720062 , 5.36 , 1.9515 , 0.0528108 , 0.003759 , 6.70 , 2.3381 , 0.0462123 , 0.003759 , 6.69 , 2.3388 , 0.046215 , 
83 , 0.334 , 249 , hvt , 1.0 , ON , NA , NA , NA , NA , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2038 , Multiplier_unq1 , Multiplier , 389 , 33 , 30 , 2061 , 0 , 2038 , 0 , 2038 , 0 , 0 , 8.07 , 0 , 20 , 0.8 , 422 , hvt , 0.003759 , 8.07 , 2.3287 , 0.0451395 , 0.003489721267 , 6.43 , 1.9312 , 0.0519363 , 0.003759 , 8.07 , 2.3287 , 0.0451395 , 0.003759 , 8.08 , 2.3278 , 0.0451522 , 
100 , 0.402 , 249 , lvt , 0.8 , OFF , 3 , OFF , OS1 , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3845 , Multiplier_unq1 , Multiplier , 751 , 39 , 30 , 3844 , 0 , 3845 , 0 , 2861 , 0 , 0 , 2.67 , 0 , 40 , 1.0 , 790 , lvt , 0.005022 , 2.67 , 1.5319 , 0.1732668 , 0.004781851217 , 2.12 , 1.6021 , 0.2366287 , 0.005022 , 2.67 , 1.5319 , 0.1732668 , 0.004471 , 2.56 , 1.4547 , 0.1655621 , 
102 , 0.41 , 249 , lvt , 0.8 , OFF , 3 , OFF , Wallace , Sklansky , NO , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 5424 , Multiplier_unq1 , Multiplier , 913 , 37 , 30 , 5564 , 0 , 5424 , 0 , 4547 , 0 , 0 , 1.68 , 0 , 0.979370714701808 , 1.0 , 950 , lvt , 0.006144 , 1.68 , 1.5137 , 0.1634455 , 0.006426781313 , 1.33 , 2.0324 , 0.3474937 , 0.006144 , 1.68 , 1.5137 , 0.1634455 , 0.005686 , 1.69 , 1.4854 , 0.1595158 , 
102 , 0.41 , 249 , lvt , 0.8 , OFF , 3 , OFF , Wallace , Sklansky , NO , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 4209 , Multiplier_unq1 , Multiplier , 694 , 37 , 30 , 4263 , 0 , 4209 , 0 , 3266 , 0 , 0 , 1.96 , 0 , 1.14377238934966 , 1.0 , 731 , lvt , 0.005215 , 1.96 , 1.3586 , 0.1428754 , 0.005118422464 , 1.55 , 1.7207 , 0.2661496 , 0.005215 , 1.96 , 1.3586 , 0.1428754 , 0.004672 , 1.95 , 1.2761 , 0.1298457 , 
102 , 0.41 , 249 , lvt , 0.8 , OFF , 3 , OFF , Wallace , Sklansky , NO , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 4123 , Multiplier_unq1 , Multiplier , 671 , 37 , 30 , 4172 , 0 , 4123 , 0 , 3153 , 0 , 0 , 2.03 , 0 , 1.20449159399308 , 1.0 , 708 , lvt , 0.005172 , 2.03 , 1.3599 , 0.1445259 , 0.004997235652 , 1.63 , 1.6679 , 0.2583038 , 0.005172 , 2.03 , 1.3599 , 0.1445259 , 0.004629 , 2.05 , 1.2980 , 0.1347405 , 
102 , 0.41 , 249 , lvt , 0.8 , OFF , 3 , OFF , Wallace , Sklansky , NO , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 4016 , Multiplier_unq1 , Multiplier , 651 , 37 , 30 , 4043 , 0 , 4016 , 0 , 3033 , 0 , 0 , 2.15 , 0 , 1.2684341863025 , 1.0 , 688 , lvt , 0.005143 , 2.15 , 1.3935 , 0.1556194 , 0.004911328839 , 1.71 , 1.6487 , 0.2576201 , 0.005143 , 2.15 , 1.3935 , 0.1556194 , 0.0046 , 2.18 , 1.3513 , 0.1476523 , 
102 , 0.41 , 249 , lvt , 0.8 , OFF , 3 , OFF , Wallace , Sklansky , NO , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 3926 , Multiplier_unq1 , Multiplier , 655 , 36 , 30 , 3907 , 0 , 3926 , 0 , 2909 , 0 , 0 , 2.25 , 0 , 1.33577128558203 , 1.0 , 691 , lvt , 0.005129 , 2.25 , 1.4534 , 0.1714238 , 0.004838299222 , 1.82 , 1.6452 , 0.2565498 , 0.005129 , 2.25 , 1.4534 , 0.1714238 , 0.004558 , 2.25 , 1.4062 , 0.1634318 , 
102 , 0.41 , 249 , lvt , 0.8 , OFF , 3 , OFF , Wallace , Sklansky , NO , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 3908 , Multiplier_unq1 , Multiplier , 643 , 36 , 30 , 3870 , 0 , 3908 , 0 , 2884 , 0 , 0 , 2.35 , 0 , 1.40668309531035 , 1.0 , 679 , lvt , 0.005129 , 2.35 , 1.4762 , 0.1757701 , 0.004810957217 , 1.89 , 1.6340 , 0.2558755 , 0.005129 , 2.35 , 1.4762 , 0.1757701 , 0.004558 , 2.33 , 1.4232 , 0.1687291 , 
102 , 0.41 , 249 , lvt , 0.8 , OFF , 3 , OFF , Wallace , Sklansky , NO , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 3880 , Multiplier_unq1 , Multiplier , 643 , 37 , 30 , 3869 , 0 , 3880 , 0 , 2875 , 0 , 0 , 2.42 , 0 , 1.48135938539037 , 1.0 , 680 , lvt , 0.005115 , 2.42 , 1.4737 , 0.1758437 , 0.004808487617 , 1.97 , 1.6361 , 0.2540106 , 0.005115 , 2.42 , 1.4737 , 0.1758437 , 0.004558 , 2.30 , 1.4317 , 0.1703396 , 
102 , 0.41 , 249 , lvt , 0.8 , OFF , 3 , OFF , Wallace , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3865 , Multiplier_unq1 , Multiplier , 709 , 37 , 30 , 3869 , 0 , 3865 , 0 , 2888 , 0 , 0 , 2.59 , 0 , 40 , 1.0 , 746 , lvt , 0.005115 , 2.59 , 1.4988 , 0.1745984 , 0.004808487617 , 2.08 , 1.5997 , 0.2380342 , 0.005115 , 2.59 , 1.4988 , 0.1745984 , 0.004558 , 2.52 , 1.4378 , 0.1666763 , 
104 , 0.418 , 249 , lvt , 0.8 , OFF , 3 , OFF , ZM , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3860 , Multiplier_unq1 , Multiplier , 760 , 39 , 30 , 3856 , 0 , 3860 , 0 , 2874 , 0 , 0 , 2.96 , 0 , 40 , 1.0 , 799 , lvt , 0.005035 , 2.96 , 1.5396 , 0.1732119 , 0.004785026417 , 2.36 , 1.5963 , 0.2367271 , 0.005035 , 2.96 , 1.5396 , 0.1732119 , 0.004485 , 2.86 , 1.4665 , 0.1661472 , 
104 , 0.418 , 249 , lvt , 0.8 , OFF , 3 , OFF , ZM , Sklansky , NO , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3860 , Multiplier_unq1 , Multiplier , 1401 , 41 , 30 , 3856 , 0 , 3860 , 0 , 2874 , 0 , 0 , 2.96 , 0 , 1000.01 , 1.0 , 1442 , lvt , 0.005035 , 2.96 , 1.5397 , 0.1732122 , 0.004785026417 , 2.36 , 1.5963 , 0.2367271 , 0.005035 , 2.96 , 1.5397 , 0.1732122 , 0.004485 , 2.87 , 1.4675 , 0.1661448 , 
