TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_FMA.FMA.Designware_MODE,TOP.top_FMA.FMA.EnableDenormals,TOP.top_FMA.FMA.ExponentWidth,TOP.top_FMA.FMA.FMA_MAN0.MUL0.BoothType,TOP.top_FMA.FMA.FMA_MAN0.MUL0.Designware_MODE,TOP.top_FMA.FMA.FMA_MAN0.MUL0.TreeType,TOP.top_FMA.FMA.FractionWidth,TOP.top_FMA.FMA.UseInc,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
11 , 0.0793103448275862 , 144 , hvt , 0.8 , OFF , YES , 8 , 3 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4881 , FMA_unq1 , FMA , 1416 , 38 , 30 , 4887 , 0 , 4881 , 0 , 4315 , 0 , 0 , 21.85 , 1 , 160 , 0.8 , 1454 , hvt , 0.006015 , 21.85 , 2.1312 , 0.0239941 , 0.005689958441 , 12.04 , 1.8152 , 0.035102 , 0.006015 , 21.85 , 2.1312 , 0.0239941 , 0.00573 , 22.20 , 2.1646 , 0.0238226 , 
12 , 0.0862068965517241 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Array , 23 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 12012 , FMA_unq1 , FMA , 5296 , 37 , 30 , 11513 , 0 , 12012 , 0 , 10932 , 0 , 0 , 4.16 , 1 , 0.2 , 0.8 , 5333 , hvt , 0.01996 , 4.16 , 5.9123 , 0.1649987 , 0.015549131023 , 3.55 , 4.3426 , 0.1235875 , 0.01996 , 4.16 , 5.9123 , 0.1649987 , 0.017747 , 4.31 , 5.5882 , 0.1425894 , 
12 , 0.0862068965517241 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Array , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5606 , FMA_unq1 , FMA , 7315 , 37 , 30 , 5608 , 0 , 5606 , 0 , 4820 , 0 , 0 , 16.45 , 1 , 16.68 , 0.8 , 7352 , hvt , 0.006649 , 16.45 , 2.2892 , 0.0260744 , 0.006286896033 , 11.16 , 1.8599 , 0.0372466 , 0.006649 , 16.45 , 2.2892 , 0.0260744 , 0.006243 , 16.48 , 2.2611 , 0.0254784 , 
12 , 0.0862068965517241 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Array , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5607 , FMA_unq1 , FMA , 921 , 35 , 30 , 5612 , 0 , 5607 , 0 , 4821 , 0 , 0 , 16.87 , 1 , 16.9298525333701 , 0.8 , 956 , hvt , 0.006649 , 16.87 , 2.3048 , 0.0258847 , 0.006286366833 , 11.22 , 1.8609 , 0.0372387 , 0.006649 , 16.87 , 2.3048 , 0.0258847 , 0.006243 , 16.81 , 2.2684 , 0.0252852 , 
12 , 0.0862068965517241 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Array , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5720 , FMA_unq1 , FMA , 1302 , 37 , 30 , 5731 , 0 , 5720 , 0 , 4911 , 0 , 0 , 21.93 , 1 , 80 , 0.8 , 1339 , hvt , 0.00657 , 21.93 , 2.2526 , 0.0244187 , 0.00622004044 , 11.77 , 1.8410 , 0.0364243 , 0.00657 , 21.93 , 2.2526 , 0.0244187 , 0.006118 , 21.41 , 2.2033 , 0.02351 , 
13 , 0.0931034482758621 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Wallace , 23 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 12543 , FMA_unq1 , FMA , 6671 , 38 , 30 , 11641 , 0 , 12543 , 0 , 11683 , 0 , 0 , 4.14 , 1 , 0.4 , 0.8 , 6709 , hvt , 0.021099 , 4.14 , 6.9707 , 0.1704053 , 0.016198988637 , 3.37 , 4.5313 , 0.1297826 , 0.021099 , 4.14 , 6.9707 , 0.1704053 , 0.019948 , 4.08 , 6.8805 , 0.1613098 , 
13 , 0.0931034482758621 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Wallace , 23 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11787 , FMA_unq1 , FMA , 10922 , 38 , 30 , 11491 , 0 , 11787 , 0 , 11342 , 0 , 0 , 4.26 , 1 , 4.15 , 0.8 , 10960 , hvt , 0.016481 , 4.26 , 5.6075 , 0.1172875 , 0.016708431843 , 3.36 , 4.6620 , 0.1355341 , 0.016481 , 4.26 , 5.6075 , 0.1172875 , 0.016529 , 4.34 , 5.7854 , 0.1215043 , 
13 , 0.0931034482758621 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Wallace , 23 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 8477 , FMA_unq1 , FMA , 1808 , 35 , 30 , 7911 , 0 , 8477 , 0 , 7886 , 0 , 0 , 5.16 , 1 , 5.0106481034977 , 0.8 , 1843 , hvt , 0.010327 , 5.16 , 3.5606 , 0.0649933 , 0.00951519256 , 4.01 , 2.8218 , 0.0699105 , 0.010327 , 5.16 , 3.5606 , 0.0649933 , 0.009908 , 5.22 , 3.5120 , 0.0630446 , 
13 , 0.0931034482758621 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Wallace , 23 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 7273 , FMA_unq1 , FMA , 1690 , 35 , 30 , 6858 , 0 , 7273 , 0 , 6748 , 0 , 0 , 6.18 , 1 , 5.89356676457396 , 0.8 , 1725 , hvt , 0.00836 , 6.18 , 2.8656 , 0.0467009 , 0.007639707738 , 4.71 , 2.2541 , 0.0524926 , 0.00836 , 6.18 , 2.8656 , 0.0467009 , 0.008156 , 6.10 , 2.8724 , 0.047177 , 
13 , 0.0931034482758621 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Wallace , 23 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 7222 , FMA_unq1 , FMA , 1998 , 37 , 30 , 6757 , 0 , 7222 , 0 , 6827 , 0 , 0 , 7.16 , 1 , 6.93206317646703 , 0.8 , 2035 , hvt , 0.008132 , 7.16 , 2.7927 , 0.0406499 , 0.007366993335 , 5.54 , 2.1402 , 0.0465283 , 0.008132 , 7.16 , 2.7927 , 0.0406499 , 0.008 , 7.19 , 2.7879 , 0.0421885 , 
13 , 0.0931034482758621 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Wallace , 23 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 6525 , FMA_unq1 , FMA , 1139 , 37 , 30 , 6156 , 0 , 6525 , 0 , 5652 , 0 , 0 , 9.67 , 1 , 9.5902763255289 , 0.8 , 1176 , hvt , 0.007413 , 9.67 , 2.5022 , 0.0323145 , 0.006782932891 , 7.67 , 1.8762 , 0.0392958 , 0.007413 , 9.67 , 2.5022 , 0.0323145 , 0.006921 , 9.62 , 2.4216 , 0.0306741 , 
13 , 0.0931034482758621 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Wallace , 23 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 5778 , FMA_unq1 , FMA , 1034 , 36 , 30 , 5590 , 0 , 5778 , 0 , 5067 , 0 , 0 , 11.34 , 1 , 11.2801642916738 , 0.8 , 1070 , hvt , 0.006837 , 11.34 , 2.4126 , 0.0302417 , 0.006347401233 , 9.02 , 1.8967 , 0.0393261 , 0.006837 , 11.34 , 2.4126 , 0.0302417 , 0.006489 , 11.36 , 2.3536 , 0.0293742 , 
13 , 0.0931034482758621 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 5634 , FMA_unq1 , FMA , 972 , 35 , 30 , 5585 , 0 , 5634 , 0 , 4877 , 0 , 0 , 13.21 , 1 , 13.267824839253 , 0.8 , 1007 , hvt , 0.006681 , 13.21 , 2.2948 , 0.0273478 , 0.006284426432 , 10.56 , 1.8562 , 0.0376671 , 0.006681 , 13.21 , 2.2948 , 0.0273478 , 0.006321 , 13.27 , 2.2620 , 0.0264446 , 
13 , 0.0931034482758621 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5620 , FMA_unq1 , FMA , 945 , 38 , 30 , 5608 , 0 , 5620 , 0 , 4801 , 0 , 0 , 15.59 , 1 , 15.6057280207377 , 0.8 , 983 , hvt , 0.006669 , 15.59 , 2.3033 , 0.0267243 , 0.006299596831 , 10.88 , 1.8562 , 0.0379506 , 0.006669 , 15.59 , 2.3033 , 0.0267243 , 0.006237 , 15.46 , 2.2428 , 0.02571 , 
13 , 0.0931034482758621 , 144 , hvt , 0.8 , OFF , YES , 8 , 4 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5698 , FMA_unq1 , FMA , 1304 , 35 , 30 , 5709 , 0 , 5698 , 0 , 4894 , 0 , 0 , 21.59 , 1 , 80 , 0.8 , 1339 , hvt , 0.006573 , 21.59 , 2.2210 , 0.0245224 , 0.006219334839 , 11.59 , 1.8160 , 0.0365097 , 0.006573 , 21.59 , 2.2210 , 0.0245224 , 0.006153 , 21.73 , 2.2009 , 0.0240488 , 
14 , 0.1 , 144 , hvt , 0.8 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 8315 , FMA_unq1 , FMA , 2515 , 33 , 30 , 9098 , 0 , 8315 , 0 , 8318 , 0 , 0 , 3.88 , 1 , 0.1 , 0.8 , 2548 , hvt , 0.014277 , 3.88 , 4.7150 , 0.115593 , 0.01455405858 , 3.23 , 4.7723 , 0.1240761 , 0.014277 , 3.88 , 4.7150 , 0.115593 , 0.014277 , 3.88 , 4.7063 , 0.1155593 , 
14 , 0.1 , 144 , hvt , 0.8 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3809 , FMA_unq1 , FMA , 604 , 34 , 30 , 3787 , 0 , 3809 , 0 , 3809 , 0 , 0 , 16.17 , 1 , 16.3988699598203 , 0.8 , 638 , hvt , 0.005683 , 16.17 , 2.1509 , 0.0259313 , 0.005287590067 , 11.02 , 1.7367 , 0.0324902 , 0.005683 , 16.17 , 2.1509 , 0.0259313 , 0.005683 , 16.13 , 2.1490 , 0.0259292 , 
